senid,sentence
119893,t đi về muộn có bà gv nhận hộ
119894,Giường cho bé ngủ riêng holla cho mình hỏi có size lớn hơn xíu k ạ
119895,Bé mình đã 7 tuổi rồi va cao nữa nên sợ k năm thoải mái
119896,Mình muốn mua sản phẩm gh rung
119897,B có thể tư vấn cho mình đc k
119898,Tư vấn thêm cho mình gh dùng cho bé 4thang
119899,Cho e hoi ohi ship tinh bn ạ
119900,Dạ ghe ngoi ạ
119901,Giao huyện xuyen moc tinh brvt
119902,Bạn ơi cho mình 4 bịch bỉm moony size m
119903,Nhà mình ngay ở làng yên phụ
119904,Mình qua ch lấy đc k b 
119905,Ok để t bảo ck t
119906,Hay cho tớ ck trc giữ hàng đc k
119907,Chồng tớ vừa qua lấy rồi
119908,Cảm ơn ấy
119909,Bạn ơi cho mình đặt 1 túi nhai silicon
119910,Sáng mai mình qua nhà bạn lấy nhé
119911,Bạn ơi mịn có mua xe này bên bạn
119912,But ko có hướng dẫn lắp
119913,Bên bạn gửi giúp mình video lắp hay hd ko ạ
119914,Cảm ơn bạn but sao mình lắp rồi cái đầu xe cứng quá muốn rẽ trái rẽ phải khó lắm
119915,Dạ mình cảm ơn bạn
119916,dajminhf cảm iwn bạn
119917,Đào xuân nam sdt 0902856879 địa chỉ Số nhà 11 đường 17 3 tp pleiku gia lai
119918,Ko nhận hàng giao tiền à shop
119919,Này bnh vậy shop
119920,Bao nhiêu 1 chi c xe này vậy ạ
119921,Lấy cho m 1 cái này nha
119922,Maud xanh đó còn kg b 
119923,Shop mình có ship nội thành hn ko ạ
119924,Th cho mình lấy xe này nhed
119925,Ship đ n chung cư thăng long number 1 chỗ khuất duy ti n ạ
119926,Sdt 01635833670
119927,Bh minh đi có việc tầm 10r 11h ship cho mình nhed
119928,Chiều thì mình về mất r
119929,Cứ trc 12h là đc
119930,Minh về r
119931,Tâm 10r ship cho mình nha
119932,Cho em hỏi bên mình có giày dép này k ạ
119933,Hàng có sẵn k ak
119934,Đồ này dễ lắp đăt k 
119935,Kích thước bàn bao nhiêu
119936,Bộ là 1 bàn 2 gh phải ko
119937,Th ship m đ n 4 thuỵ khuê
119938, 0383730530 
119939,Hoặc 02438430349
119940,Phải trả ship nữa phải k
119941,Uh màu như hình
119942,Cái này giá như hình phải k shop
119943,Shop k trả lời à
119944,M muốn od 1c gh oto này
119945,Hình gửi ở trên đó
119946,Giá là 1290k phải k
119947,Ừ về 4 thụy khuê nhé
119948,Đưa lại stk m sẽ ck
119949,Giao hàng thôi nhé tính cả ship m ck h t nhé
119950,Vưa ck rồi nhé
119951,Như th nào nhỉ
119952,Okie màu đỏ
119953,Ship lúc nào đc
119954,Shop ơi ship cod cho mình 1 thảm vs 1 gối này vs
119955,H t bn cả ship ah
119956,Ben bạn còn thảm mẫu nào ạ
119957,Th cho mình thảm hình con khỉ nhé
119958,Về địa chỉ 108 đội cung đông thọ tpthanh hoá Sđt 01678823959
119959,Ship bn th bạn cả gối nữa nha
119960,Shop oi giá cái này bn ạ
119961,Cho mình con voi 240 k vs lại 2 cái ngậm nứu này nhed
119962,Địa chỉ 108 đội cung đông thọ tp thanh hoá Sđt 01678823959
119963,Đồ mình đặt sao k thấy gửi th shop
119964,Shop có bán riêng con ngựa bập bênh k
119965,Ship cho mình 1 con ngựa bệp bênh nhed
119966,Để mình bảo chồng đặt nhá 
119967,Bạn cư ship đ n 108 đội cung phường đông thọ tp thanh hoá Ghi tên người nhận là nguyễn mạnh hùng sđt 0986341884 nhé 
119968,Shop ơi b bơi này bn ạ
119969,Xe này giá bn th ạ
119970,Bé nhà mình cao 75 80cm 9 tháng thì đi có chòi đc chân k ạ
119971,Cảm ơn ạ 
119972,Cho mình một con ngựa này nhé màu xanh nhé shop
119973,Màu hồng cũng đc ạ
119974,Thê thôi mình k lấy hồng đâu ạ Để có màu xanh thì mình mua ạ
119975,Xe này bn th ạ
119976,Shop tl tn đi ạ
119977,Con voi này giá bn ạ
119978,Cho mình đặt 3 bộ này
119979,Gửi về 22 hạc oa kim quy p Đông cương tp thanh hoá Sdt 0896618893
119980,Tổng bn để em ck ạ
119981,Mình muốn lấy mẫu 1 và mẫu 8
119982,Oki shop để mình ck một nửa vì trong tk còn có ít tiền nên mình bắn trc một nửa nhé 
119983,Sdt 0896618893 Dc số 22 kim quy hạc oa p Đông cương tp thanh hoá
119984,Ok ship cho minh nha
119985,304 4k trường chinh puong 13 quan Tân Bình tp HCM
119986,Dt 0908991008
119987,Trong vòng mấy day minh nhan đuoc hàng p
119988,Ban oi sao tới nay mình vẫn chưa nhan đuoc hàng
119989,Ban check lai dùm minh xem đã gui hàng chua nha vì minh đợi lau quá ma vẫn chua thấy
119990,Minh chi nhan đuoc bàn chai chuối 155k thui còn tủ bát chua nhận đuoc
119991,Ib minh gia thanh chặn cầu thang nha
119992,Ngựa hồng bập benh còn giá khuy n mãi hk sh
119993,Ah còn con bup be bi t khoc biet biet cuoi sh còn hàng hk p
119994,Sh ship cho minh 1 ngua hong bap benh nha
119995,Dc 301 đuong Hùng Vương Thị trấn Hoà Thành huyện Hoà Thành Tỉnh Tây Ninh nha
119996,Sdt 0908991008
119997,Ib gia cho minn nha
119998,C mún đat mua 2 sp này bên mình co ship cod đi Tỉnh hk e
119999,Cho C stk C ck
120000,Ck xong C báo Shop
120001,C ck vietcombank rùi e check lai dùm C nha
120002,Xe cẩu xài bang pin hay điện e
120003,C nhan đuoc rui nha Shop 
120004,Nhưng do vận chuyen hay sao đó chú ngựa bập bênh o được nguyên vẹn
120005,O pải Bị móp chỗ tay cầm
120006,Ban thay chua bên đây o có bị móp
120007,Shop ship cho mình 1c nha
120008,Đc 304 4k truờng chinh p13 quan Tân Bình tpHCM nha
120009,Sdt 0908991008 C Tâm
120010,Cho C stk e
120011,Ck xong C bao shop
120012,C ck rui shop check lai dùm c nha
120013,Ok shop ck vô tk vcb dùm mjnh nha
120014,C nhận đuoc tien rui nha
120015,Shop ơi cho m giá của những sản phẩm này nhé
120016,Báo size và giá chi ti t cho m nhé
120017,Cả bộ và giá lẻ cho từng sản phẩm n u mua riêng
120018,Phí ship ngoại tỉnh bao nhiêu nữa nhé
120019,M ở thành phố Chí Linh tỉnh Hải Dương N u mua rời thì giá như nào ạ 
120020,Shop ơi cho xin hình ảnh voi ú oà với
120021,Hàng hãng nào vậy ạ
120022,Khuy n mãi còn bao nhiêu 
120023,Cả tay lái oto này nữa
120024,Voi bao tiền ạ
120025,Xin link shopppe shop
120026,set 7 mon do choi
120027,la bao tien vay shop
120028,ok shop cho mình 1 bể bơi đ n Lê Thị Ngọc Ánh SN 108 Lê Đức Thọ t p Sơn la 0914492468 
120029,Cho thêm 1 Set xúc cát đồ chơi tắm Toys House chính hãng với giá giảm 50 chỉ 65K set
120030,ship cod nhé shop
120031,Gh ăn dặm này bao nhiêu bạn
120032,Đúng màu này
120033,Hàng của gì b nhỉ
120034,Số 90 khuất duy ti n
120035,Sđt 0965637981
120036,Ship 40k cơ à
120037,Địu này bao nhiêu nữa nhỉ
120038,Gh ăn dặm này có bánh xe đẩy đúng ko nhỉ
120039,90 Khuất Duy Ti n
120040,gh này có bánh xe đẩy phải ko nhỉ
120041,Vậy màu hồng khi nào có bạn nhỉ
120042,Mình đợi màu hồng vậy
120043,Khi nào có alo giúp c nhé
120044,gh này bao nhiêu tiền e nhỉ
120045,Gh này là gh đa năng hả bạn
120046,Có khay ăn dặm như th này luôn ko nhỉ
120047,Của Hàn Quốc hay của gì e
120048,Có kiểu ảnh nào rõ hơn ko e
120049,I xì như ảnh chị chụp ad
120050,Hic gửi lại c với
120051,Th thứ 2 ship cho c nhé
120052,Có cả gối à e
120053,Khác mẫu c gửi
120054,Có mẫu c gửi ko e
120055,Vậy khay ăn của nó
120056,Rời khi nào ăn thì lắp vào à
120057,Ý là thi t k rời
120058,Lúc ăn mới lắp vào ấy à
120059,Phí ship về 90 Khuất duy ti n giờ hành chính
120060,Ship về 90 khuất duy Ti n giờ hành chính
120061,Cả y m silicon màu hồng nữa nhé
120062,Giấy ướt này giá đang km đúng ko e
120063,Còn 30k 1 gói à e
120064,Nguyên giá là bao nhiêu ấy nhỉ
120065,Mai ship c 1 thùng về Vp6 linh đàm sau 5h nhé
120066,Thảm này dài rộng th nào e ơi
120067,Ship cho c 1 cái về Linh Đàm nhé
120068,Vp6 Linh Đàm
120069,Silicon 100 ko đc Ck gì hả e
120070,Chị muốn lấy cái 
120071,Cái silicon
120072,Vp6 thì ngoài 3h nhé
120073,Uh số này
120074,Chị muốn silicon
120075,Có giảm gì ko
120076,Khoan chốt đơn e ơi
120077,Chị muốn lấy hình này
120078,Mà là silicon 100 
120079,Th thôi c lấy mẫu thảm xôp phủ XPE
120080,Nước đổ vẫn lau đc phải ko
120081,Dày ko e
120082,Đúng mẫu hình và màu này e nhé
120083,Ko gì cơ e
120084,cho chị cái gối đầu
120085,về 90 Khuất Duy Ti n
120086,ship nhiêu ấy nhỉ
120087,bên e ship cao quá
120088,E cho chuyển gối về khuất duy ti n trong giờ hành chính cho c nhé
120089,Hàng chuẩn y hình chứ ạ bé nằm đ n mấy tháng ạ
120090,Ship về thái nguyên k b ơi 
120091,Ok mấy hôm nữa m sẽ đặt hàng vì mấy tháng nữa m mới sinh e bé cơ
120092,Xuất xứ ở đâu vậy ạ
120093,Của hãng nào vậy ak
120094,Ship mình 1 von với
120095,Xe có chắc chắn không shop
120096,Phạm đức bàng cầu năm đông động đông hưng thái bình Sđt 0986812899
120097,Mau nay gia bao nhieu vay shop ah
120098,Shop mình ở đâu bn
120099,ths shop nhé
120100,set này còn dc km ko ạ
120101,shop có loại bể bơi cao hơn ko ạ
120102,mà nhỏ gọn hơn đó
120103,520k là giá dc km rồi à shop
120104,shop ơi sp này ship về cao bằng ko ạ
120105,bộ quây bóng còn ko shop ơi
120106,ship m 1 bộ với ạ
120107,mà xanh nhé shop
120108,vậy để chiều m ck nhé
120109,shop cho m stk nhea
120110,Shop cho mình xin giá quây cũi này với
120111,Minh muon hoi ghe rung cho be
120112,Mẫu này gia bn vay bạn 
120113,Tuong con minh mua mot cai
120114,Cho m giá nhé b ơi
120115,Xe tập đi có thảm dứoi chân ko bạn ha
120116,1500 hay 1590 ạ
120117,bạn xem giảm cho mh 1 chút 
120118,oki b mh xem và chốt sớm
120119,ship mh gh này nhé
120120,bảo hành bao lâu b nhỉ
120121,Nhàn 0904 864 168
120122,ship là free bạn nhỉ 
120123,mh gần Linh Đàm
120124,địa chỉ shop mh là ở đâu nhỉ
120125,chồng mh đi làm xem có tiện đường ko 
120126,trên Âu Cơ thì ko tiện rồi
120127,để mh check vs chồng mh nhé
120128,nay b cứ ship cho mh nhé
120129,chồng mh busy ko nhờ dc
120130,ship đắt ghê cơ
120131,thôi b báo ship cho mh
120132,đằng nào cũng pai chuyen về nhà
120133,hình như bên shop có túi đựng đồ nhỉ
120134,tiện mh lấy luôn 1 cái
120135,đựng sữa vơia bỉm
120136,mh thấy có mỗi mẫu màu ghi mà
120137,mh lấy màu này nhé
120138,cho mh hỏi túi này bao nhiêu ạ
120139,cho mh cái ghi xanh nhé
120140,đang thích màu xanh mà lại h t
120141,thảm này bao nhiu b 
120142,chất thảm bằng gì a
120143,em chỉ sợ có mùi xốp nhựa
120144,con nằm chơi ngửi pải ko tốt
120145,e thấy shop đăng freeship ạ
120146,trc e cũng có mua đồ bên mh rồi free ship đơn này cho e nhé
120147,số nhà 45 Tả Thanh Oai Thanh Trì Hà Nội ngay đầu cầu Tó đối diện cổng Trường Cao Đẳng Kinh T 
120148,Nhàn 0904 864 168
120149,mai mh nhờ chị qua bạn lấy thảm này nhé
120150,cho mh số điện thoại để đ n nơi c mình gọi
120151,chị mh qua từ sáng
120152,chưa thaay về
120153,thảm Xpe giá bn ạ
120154,shop có mẫu này ko ạ 
120155,Lúc trưa bạn nói gh này bn vậy
120156,Kèm theo j không bạn
120157,Hàng có tem chính hẵng k bạn
120158,Bằng nhựa j vậy bạn
120159,Gh đệm bọc da hay j vậy
120160,Gồm những màu j bạn
120161,Có giảm hơn dc k bạn
120162,Shop bạn ở đâu vậy 
120163,Bạn ơi nhà bạn ở đâu mà mình đ n đúng địa chỉ mà tìm k dc shop bạn vậy
120164,2 gh này loại nào thích hơn bạn
120165,Cùng là hàng công ty hay xao bạn
120166,Gh matola bao tiền bạn
120167,Mà ban có Set tất lưới đi mùa hè k vậy
120168,Th bạn có loại gh thì ăn dặm teknum k vậy
120169,Hàng teknum chức năng của nó có nhiều hơn matela Và độ bền như th nào bạn Vì mình dg phân vân k bi t nên cho n loai nào
120170,Bạn ơi minh đặt 1 cái gh ăn dặm loại matela
120171,Mình đặt bao jo có hàng vậy minh ở nghệ an
120172,Sao Shopee giá gh matela ja cao hơn ah ban
120173,Là xao vậy bạn nói rõ hơn đi
120174,Tứ là xao bạn tặng y m bát thìa thêm Balô phải k vâyk
120175,K tặng bát thìa nữa ah Balo vải hay nhựa vậy bạn
120176,Bạn có hình Balô k gửi mình xem kai
120177,N u mua k qua shopee thì có giá cũ k vậy
120178,Tức là bạn Ship nội thành Hà nội
120179,Balo này có thể kéo đi dc k bạn
120180,Chất liệu nhựa cg k tiện lắm bạn nhỉ
120181,Mình đ n cửa hàng bạn mua luôn dc k vậy
120182,Minh xem minh mua luôn mà bạn có Balô để đựng đồ cho bé k vậy
120183,Bao lô bn tiền vây bạn có những màu j vậy
120184,Cho mjh xem ảnh đi bạn
120185,Sao ja ở shoope lại thấp hơn ná của bạn vậy
120186,Bạn ơi ở chỗ bạn có thìa ăn dặm k bạn
120187,Bạn gửi ảnh mình xem cái
120188,Thìa này mình có rồi mà mua 1 cái hay 4 cái
120189,Bạn bán 2 chi c thì bn vậy
120190,Bạn có thìa sâu lòng hơn k vậy
120191,2 loại thìa này bé nhà mình đều dùng cả rủi bạn ah Jo muốn mua 1 cái thìa sâu Lòng hơn Mà t mình qua shop bạn xem cái ba lô với cái gh ăn dặm đa năng
120192,Mình đ n shop mua 2 cái ấy có dc giảm k bạn
120193,Cái gh mastela hiên tại ja bn vậy với cái balo loại tqxk bao nhiêu vậy
120194,Bạn có thể cho mình xem loại quây gỗ k vậy
120195,Bể bơi doctor dolphin giá bao nhiêu ạ
120196,Bên shop có trong Shopee ko ạ
120197,Shop cho em hỏi mẫu này còn gg ko ạ
120198,Shop ơi Em muốn hỏi máy pha sữa ạ
120199,Còn gía 2750 ko ạ 
120200,Em đặt qua shopee đc ko ạ 
120201,Hĩc vậy ship vào tphcm q6 bao nhiu ạ 
120202,M muốn dùng pin để sử dụng máy hút sữa avent hoa tuy t đôi thì dùng loại pin nào ạ
120203,Loại dung lượng bn vậy shop
120204,E mua mấy lần đều chỉ chạy đc vài phút là máy tự tắt báo pin y u
120205,Cho mình hỏi bồn tắm cao giá bao nhiêu vậy add
120206,Còn loại để float gi đấy
120207,shop tư vấn m máy này với
120208,máy này còn ko bạn
120209,vâng thank bạn
120210,Shop có bán nôi ngủ chung giường ko ạ
120211,e ơi cho c xin link shopee máy tiệt trùng sấy khô fatz với
120212,cho c xin thông tin nôi ngủ chung giường nữa nhé
120213,tư vấn giúp c xe đẩy combi handy s và aprica karoon plus high seat với
120214,2 loại và hãng này ưu nhược điểm th nào nhỉ
120215,xe đẩy này dùng đc cho bé đ n mấy kg nhỉ
120216,thảm chống thấm 2 mặt bên shop còn ko
120217,Xe này trẻ sơ sinh nằm đc ko shop ơi
120218,Dùng đc cho trẻ đ n mấy kg ạ
120219,Mái của xe đẩy chỉ ngắn như hình vẽ thôi hả shop
120220,Mái có mở rộng đc ra hơn nữa ko
120221,Mình muốn tìm dòng xe đẩy nhỏ gọn thôi có mái che ko nặng lắm gấp gọn đc thì tiện thì nên dùng loại nào nhie
120222,Thanh này bằng sắt hay nhựa ạ
120223,Xe này với xe tomorrow sky thì cái nào dùng thích hơn ạ
120224,Bên mình có bát ăn dặm có đ dính được vào bàn ăn dặm ko ai
120225,Có link tiki ko ạ
120226,Xe đẩy đảo chiều gấp gọn VINNG giá còn bn ạ
120227,Mình muốn mu lêu bóng cho bé
120228,E có 1 đơn từ Shopee
120229,Nhưg mãi ko giao cho e
120230,Shop giúp e huỷ đơn
120231,Vì e mua chung vs bạn em
120232,Bây giờ bạn e nó ko lấy nữa
120233,Vì quá lâu bạn e mua chỗ khác rồi Mà bữa giờ e có nhắn hỏi toàn là báo e hôm nay gửi hàng mà chả thấy gửi
120234,shop giúp e huỷ đơn vs ạ
120235,Cứ như vậy e bị treo tiền mà e cũg ko nhận đx hàng
120236,1 cái xích đu k thì bn ah
120237,Size M bỏ cầu tuột vừa k ah
120238,Có chật lắm k
120239,Cầu tuột của shop á
120240,Mình mua từng món
120241,Bé mình còn nhỏ chưa chơi dc cầu tuột mình tính sẵn để nữa mua thêm
120242,Size M bên shop kích thước bn vậy ah
120243,Bóng shop báng bn
120244,Shop lấy cho mình 2 thanh chắn cửa vs thêm 1 thanh nối 36cm
120245,Quầy này còn k ah giá bn ah
120246,Ship về đức trọng lâm đồng bn vậy ah
120247,Thanh chắn cửa ah
120248,2 thanh chắn cửa vs thanh nối 36cm
120249,Nhờ shop rư vấn thêm
120250,Bé mình 16 tháng
120251,K bit nên mua thanh chắn hay quầy cũi size L bên shop
120252,Quầy sài đ n mấy tháng dc ah
120253,Tiền ship về đây khoảng bn ah
120254,Tư vấn cho mình thêm gh này
120255,Shop chốt cho mình 3 cái này
120256,Mấy món trên mình tính mua mà phí ship cao qua nen minh mua o đây
120257,Shop chốt cho mình 3 món mới này nhé
120258,3 món bn tiền ah
120259,Phí ship vào đức trọng lâm đồng bn ah
120260,Xe điện thì bn ah
120261,Có nhạc có điều khiển luô hay sao
120262,Vậy shop bỏ xe ra
