senid,sentence
622027,Vầng Để lát em lấy ra chụp Đang cất kĩ quá
622028,Em gửi ảnh thật ạ
622029,Ban ơi bạn đăng thanh l giúp chưa ạ
622030,Bên mình cod bạn bình trữ sữa medela k ak
622031,Cho minhd xme loại nào với ạ
622032,Mình muốn mua thêm từ 1 4 bình 150ml 
622033,E lấy bình logo ạ
622034,Chị cho em xem mẫu bình logo với
622035,À đúng loại này rồi ạ
622036,Cho em lấy 4 bình đi ạ Máy hấp sấy fatz là 1 tr 1 hả c
622037,Vâng ạ Vậy c ship cho em 2 thứ nayd Nhờ c thanh l giúp em cái giường nămf riêng kia dc k ạ 
622038,Con nhà em k nằm phí quá
622039,Em gửi c hôm trươc roi mà
622040,Thông tin nhận hàng là phòng 1801 park 3 time city
622041,Dạ 0904620890
622042,Ship lúc naod gọi em trước c nhé
622043,C bán áo hút sữa k ạ
622044,C có size gì ạ
622045,Em 65 kg
622046,Ngực đang cơ 40
622047,Màu tối có k ạ
622048,Áo có size k ạ
622049,Giá bn the a
622050,Oki shop Minh dang dùng áo chính hãng màu trắng đây bẩn lắm
622051,Th áo màu đen là áo gì hả shop
622052,Áo rảnh tay thì giá bn ạ
622053,Dùng có khác bịeg nhiều k ạ
622054,Sao giá khác nhau the c nhi
622055,Em mua 1 áo c nhé Ben c có nc rửa bình dnee k ạ
622056,Vâng ạ Em lấy thử 1 áo việt nam
622057,Cơ mà 50k thì phí quá
622058,De em nghien cuu xem mua them gi
622059,C đăng thanh l giúp em cái giường nằm riêng với Lan truoc gủi hình roi ấy ạ
622060,Ấy the ạ
622061,Shop ơi có bán túi trữ sữa k ạ
622062,Thảm chơi nhạc cho bé
622063,Bao xiền ạ
622064,La thảm nào c ơi
622065,C có gh rung k ạ
622066,C ơi kệ bỉm sữa bn tiền ạ
622067,C có bán phao cổ cho bé 3m k ạ 
622068,Cả túi hâm nóng baby moov nhữa ạ
622069,Cho em order với
622070,Chị ơi phao cổ nào dùng dc bé 3 tháng ạ
622071,Em muon mua 3 san pham này ạ
622072,Dạ vâng ạ Chị cho em cái phao cổ xịn hơn ấy ạ
622073,Cái kệ bỉm sữa có màu gì ạ
622074,Em lấy phao màu xanh ạ
622075,Tui baby moov bn xiền ạ
622076,Oki ạ 2 sản phẩm
622077,Còn kệ bỉm sữa ạ
622078,Kêk bim sữa có nhiều màu k ạ
622079,C có hình ảnh k ạ Em thấy c post lên có mỗi màu trắng í
622080,Chị ơi cái bể bơi cho bé bao xiền ạ
622081,À cho em hỏi cái phao cổ mang đi du lịch thì có thi t bị gì để bơm hơi lên k ạ
622082,Dạ phải mua ngoài k ạ 
622083,Bể bơi bao xiền nữa ạ
622084,C ơi bên shop mình còn đồ gì phục vụ cho bé đi du lịch nữa k ạ
622085,Em lấy 3 đồ c nhé
622086,Kệ bỉm sữaphao cổ vs baby moov
622087,Dạ em có xe rồi Balo bỉm sữa rồi
622088,Em mua bên mình h t mà
622089,Vậy c ship về park 3 time city giúp em vs
622090,Trong cnay cangd tốt
622091,0904620890 Tại chiều trước 6h thi em ở time city
622092,Sau 6h den h t chủ nhật em ở dưới bà ngoại ở linh đàm
622093,Ơnc ơi Cái túi babymoov làm nóng như nào ạ
622094,C oi khi nao có hàng chị báo e nhé
622095,N u em xuống linh đàm thì k nhận kệ đâu ah Tại kệ bỉm sửa em mua để ở park hill mà
622096,Phao cổ baby là 1 x hay 469k a
622097,C bị nhầm phải k ạ
622098,Phao cổ là 169 k chứ ạ
622099,Vâng ạ the thi cua em la 169 469 voi 1190 cộng tien ship chu a
622100,Vâng ạ Bộ bể ấy e dang phân vân vì nhà chung cư k bi t lấy nc vào bể ntn
622101,Mấy h c ship đồ cho em í ạ
622102,Em sắp đi chơi rồi
622103,À lô c ơi
622104,H t kệ hở chị
622105,Mai c giao cho em ơ linh đàm dc k chị Mà kệ ấy tháo ra gọn thôi phải k ạ
622106,Hay kệ nguyên như hình chụp
622107,Dạ the oke roi
622108,Mai chị giao cả cho em về 17a biệt thự 2 bán đảo linh đàm nhé
622109,C ơi em lâyd thêm cái bể bơi
622110,C oie ship đồ cho em với
622111,Ship cho em cai be bơi
622112,Em vua mua phao cổ hôm qua
622113,Làm sao h ạ
622114,Vay c ship cho em cai bể ạ
622115,Lấy cả đồ tặng luôn ạ
622116,C ơi cái nhiệt k treo giá bỉm sữa là bán riêngha c
622117,Bao tien c ơi
622118,Em dang lắp cái giá mà hơi bị cập kênh
622119,Dạ k hiểu sao 3 bánh xe chạm đất 1 cái không
622120,Hnay c chip bể bơi cho em k ạ
622121,Em nhận dc bể bơi rồi
622122,Mà k có đồ chơi đi kèm ạ
622123,Dạ k ah
622124,Ở trong hộp hay chị để ngoài ạ
622125,Hqua em nhận dc mỗi cái hộp thôi
622126,Hnay mới mở ra cho bé bơi mới bi t k có ạ
622127,Hop của em k có ạ
622128,Đệm tắm bé bao nhiu ạ
622129,Bé nhà em thích cái bể bơi lắm ạ
622130,Lúc mới lắp lên chăce lắp k khéo nên bị thung 1 lỗ
622131,Túi babymoov ấy sau khi dùng xong em cho vào máy hấp tiệt trùng ấy để phục hồi trnagj thái lỏng
622132,Mà bây h cứ để nguội là nó đông cứng lại
622133,Có phải hỏng rồi k ạ
622134,Cho em hỏi giá địu ngồi vs ạ
622135,Cho em 1 túi ngủ ủ cuốn với
622136,Thêm 1 địu nữa ạ
622137,Mà địu có màu gì the c
622138,Dạ vâng xanh than
622139,Ủ cuốn thì hình nào hở c
622140,Em lấy hình này ạ
622141,Tầm mấy h shop ship ạ
622142,De em còn để đt
622143,Em có con bé nên hay de dt im lặng
622144,Có hướng dẫn dùng địu baneo k chị
622145,Em muốn địu để bé nằm mà k bi t dùng
622146,Dạ k có c ơi
622147,Có mỗi tờ ảnh thôi ạ
622148,Em đnag mún địu bé nằm mà k thấy hướng dẫn
622149,Dạ vâng De lát em thử Bed nhà em mới 3 5 m nên em đang tháo rời phần địu ngồi
622150,Quấn thì dùng thích lắm ạ
622151,Hic có lẽ phải tối c ơi Hqua em quên k chụp Bé nhà em chỉ quấn khi đi ngủ đêm
622152,Chỉ có ảnh bể bơi vs kệ bỉm sữa
622153,E mua roi ma
622154,Mai ship cho e thêm cái quấn nữa nhé
622155,Oki c a
622156,Em thấy shipper goi dien roi a
622157,C ơi cho em xin link thảm chơi cho bê
622158,Oi c ơi
622159,Thảm nằm chơi chứ k phải thảm nhạc đâu ạ
622160,C oei cho em xin thong tin về đệm hơi tắm cho bed
622161,Cho em mua đệm tắm vs
622162,Đệm này có cần chậu tương thích k ạ
622163,Cho em xin link đệm tắm với
622164,Ship cho e 1 cai voi
622165,Mau xanh duong a
622166,1801 park 3 time city 
622167,C ơi mai hãy ship cho em nhé
622168,C ơi em ra ngoài cnay phải tầm 5h mới về
622169,C nhắn ship hộ em
622170,Cho e đặt gh aricare còn khuy n mại k ah
622171,Giá 900 phải k c
622172,C có mấy màu ạ
622173,Ui màu khác thì giá bn ạ
622174,Có the cho em xem hình gh dc k
622175,Từng loại ấy ạ
622176,E van quyet lấy gh panda c à 
622177,Mai c ship cho em nhé
622178,C hnao ship cho em cái gh ạ
622179,Cho e 2 bộ vs
622180,C kwi
622181,Máy tiet trung fazt gia bn ạ
622182,C có ship về chương mỹ k ạ
622183,Oki ạ Chị cho em thongtin tai khoản với
622184,Em di mua tặng
622185,Oki ạ Mai em sẽ chuyen khaon
622186,C ơi n u ship ve chương mỹ thì giá ship bn ạ
622187,N u em chọn trat tiền khi nhận hàng thi sao ak Bạn em đòi tự mua
622188,Cho em order 1 máy hấp sấy fatz về khoa dược bệnh viện Chương mỹ 120 khu hoà sơn thị trấn chúc sơn chương mỹ hà nội
622189,Tên là chị Hằng
622190, 098 8121714 
622191,Nhận hang thanh toán ạ
622192,C có gh ăn dặm thấp k ạ
622193,Mẫu nào c ới
622194,E mua thêm 1 cái
622195,Cho em review về 2 loại nayd với
622196,Ad thêm ca mastela nua
622197,The em lấy caid summer này
622198,Có màu này k c
622199,mai c ship cho em với
622200,về p3 time chị ơi
622201,C ơi k ship gh cho em ạ
622202,Em dang cần gh í ạ
622203,Hơe
622204,Có ai gọi chho e đâu c ơi
622205,C đặt cho em với
622206,Dạ c nhầm số rồi hic hic
622207,Em thấy anh ship gọi rồi ạ
622208,Ôi đấy là số khách hàng của em
622209,Lấy caid máy sấy bình sữa
622210,Dot đấy c giao cái máy sấy về chương mỹ chưa ạ
622211,0904620890 mới là số em
622212,Vâng ạ Bạn ấy vua gọi lại Sáng mai c ship cho em dc k ạ
622213,Tối mai nhà em mang gh đi hàn quốc ạ
622214,Ship ghe cho em chưa ạ
622215,12 rưỡi là em đi rùi
622216,O c ơi
622217,C có nhầm sdt k
622218,C ơi thanh l dùm em mấy món với
622219,Đồ k mua ở shop có dc nhờ shop đăng thanh l k ạ
622220,C có máy đun nc pha sữa k ạ
622221,C ơi đăng thanh l giúp em vs ạ
622222,C bán máy hâm nc pha sua k a
622223,Giâ bn c ơi
622224,C ship cho em cái máy này
622225,Về p3 time city vs
622226,C oi hnay nhà e đi vắng
622227,C co thể hoãn ship giup e 2 ngày dc k ạ
622228,C ơi đăng thanh l giúp em với
622229,Em bán dc túi babymoov nay roi ạ
622230,C xoá giúp em vs
622231,Cthanh l dùm em 2 mon này vs ạ
622232,May dun nuoc pha sua fatz
622233,Tói nay có ship cho em dc 1 caia k
622234,Em ship về linh đàm c nhé
622235,17a biệt thự 2
622236,Sdt 094620890
622237,Nhầm0904620890
622238,Em là ng nhận nhé
622239,C ship buổi 5h chieu dc k ạ
622240,C có xe day kinlee k ạ
622241,C co màu gi c ơi
622242,Em muon mua xe day đi du lịch
622243,C tư van em với
622244,Cho em order cái xanh dương
622245,Ve time city
622246,C oi giao xe day cho e chua a
622247,Hnaybgiao hàng choem nhé cơi
622248,Chị ơi nhò chjj đăng thanh l giúp em vs ạ
622249,E cam on c nhiều
622250,Cho em 1 cốc magic cup vs
622251,C oi c có mau gi a
622252,Cho e màu cam ạ
622253,Da p11 time city
622254,C oi cho ehoi
622255,Máy pha sữa baby breza ấy ạ
622256,Luc nao pha sua mới cho sữa vao ạ
622257,Em lo là cho sữavao máy trước
622258,Khó bảo quản
622259,Sợ sữa bi n chất
622260,Nên phân vân k bi t nên mua máy k
622261,Cho em
622262,May thu này
622263,C ơi cho em Hỏi chị có máy hâm sữa philip avent Máy tiẹt trùng uv Máy pha sữa Chậu tắm rút gọn Máy ủ giấy ướt
622264,Binh sữa nuk
622265,Chị có khăn muslin
622266,Khăn xô khăn sữa k ạ
622267,Chăn lưới chống ngạt nữa ạ
622268,Balo bim sữa
622269,Cặp nhiệt độ
622270,Em lấy balo này nhed
622271,Lấy nhiet ke do tai
622272,Có khăn xô musin k ạ
622273,Mấy cái máy thig em lấy chac roi
622274,Chăn lưới chống ngạt màu xanh
622275,Bay h dat hang
622276,Bao h giao c oie
622277,De em dat luon
622278,Em dat
622279,Mayd ham sua phillip avent
622280,À mai c có giao hàng k ạ
622281,De em biet ạ
622282,Dạ the de tối nay em đặt cho chắc chắn
622283,Bây h lại nhớ nhớ quên quên
622284,máy hâm sữa philip avent Máy tiẹt trùng uv UPANG 4250K Máy pha sữa 2990K Máy ủ giấy ướt 590k loại hiển thị nhiệt độ Nhiệt k đo tai Balo bỉm sữa màu ghi
622285,Chăn lứoi chống ngạt màu xanh
622286,C kiểm hàng giúp em với
622287,Giao vê linh đàm c nhé
622288,Sdt 0988889331
622289,Hoac 02436412297
622290,Máy pha sữa baby brezza phaie k ạ
622291,Dạ tiny baby cũng dc ạ
622292,C ơi máy upang có màu gi
622293,Chốt đơn cho em vs Ơi
622294,C chuyen hang den lay tien phaink ạ
622295,Em mua cho bạn trai
622296,Nên chị de mau xanh cho em nhé
622297,Oki nhed
622298,Em chuyen khoan tien
622299,C k co chăn lưới chống ngạt ag
622300,Giao luon cho e cùng hàng cnay nhe
622301,Có nc giat dnee k ạ
622302,Ui c ơi
622303,Em k đặt qua shopee dau
622304,Em k co tai khaon
622305,Chi cho em loại giat xả dnee luôn
622306,Cùng vs nc rua bình dnee
622307,K mom cơ cả nc rua binh
622308,Và nc giặt k ạ
622309,Chị chốt lại đơn cho em
622310,De em chuyen khoan luôn
622311,Bao tien í c ơi
622312,Chị mấy h giao hàng giúp em ạ
622313,Số 17 biệt thự 2
622314,Bán đảo linh đàm
622315,Em chuyen tu hsbc
622316,Nên sợ chưa dne
622317,Ngân hàng hsbc
622318,Em k có tài khoản khác
622319,Có số tham chi u giao dịch la c yên tâm di ạ
622320,À mâyd đồ diện này
622321,Có dc bảo hành k ạ
622322,Đây mà c ơi
622323,C gui cho em tkhoan teck la nguyễn tuấn quang mà
622324,Thoi chet the nham Roi
622325,The kieu gi em cũng dc back lại tiền
622326,Đợi em tí
622327,Em Hỏi ngân hàng đã
622328,Nhỡ có cái tkhoan giong như kia thi em mất tiền mất
622329,Em gui nhe
622330,Chieu c giao hang giup em nhe
622331,C hẹn ship sau 5h giúp em dc k ạ
622332,Nhà em có mẹ em vs con nhỉ
622333,Nên k xuống lâyd dc
622334,Bao h giao nốt cho em
622335,Đồ còn thi u ấy
622336,Còn caia upang ạ
622337,Chicco giá nào c ơi
622338,Cái kia 1 tr450 nên em tin nó xịn hơn í c a Bản thân em cũng dang dùng avent
622339,Thay rat thích
622340,Thoi c hoàn tiền nhé
622341,Em tự di mua avent
622342,Hqua đã giao Upang cho em chưa ấy
622343,Em đi tặng đồ
622344,Nên k hỏi lại khách hàng
622345,Dạ vâng an
622346,Em cam on ạ
622347,Cho e hoi chủ
622348,Chut
622349,Tiny baby k pha dc similac phai k a
622350,Ag quên
622351,K pha dc meji
622352,Ây dà
622353,Chêt rùi
622354,Be nha em
622355,Dưới 1 tuoi
622356,Muon dung tiny phải doi sua ha c
622357,Sơ sinh c ơi
622358,Moi de xonh
622359,Chuyen sang sữa khac la dc phai k c
622360,E hieu roi a
622361,Cho em hỏi thêm
622362,Baby brezza
622363,Có pha dc sữa 70 độ k
622364,Ây
622365,C có bi t loại mayd nào pha dc sữa 70 độ k ạ
622366,Dạ vâng ạ em hieu rồi
622367,Mây tiny baby nha em
622368,Bị tắc phễu
622369,Chị cho em xin contact
622370,Khắc phục lỗi
622371,Máy ủ giấy ướt
622372,Có cần đổ nc vào trong k
622373,Thăng tiny baby hay lỗi ph t
622374,K biet baby brezza co đo hon k
622375,E hay gặp lỗi
622376,Là sữa bị ẩm xong vón bị tắc
622377,Ngay nao mà cũng loi ra ve sinh thi k tắc mà hơi bị mát thoi gian
622378,Dạ ben kia gọi di động
622379,Đã liên hệ đầy đủ rồi
622380,Toy house size S
622381,Vs cả cho em hỏi
622382,Cả 3 loại kệ này
622383,Khi trẻ vịn vào có đổ ập vào ng k ak
622384,Có bán giấy ướt Lec cả thùng k c
622385,Em dang hỏi kệ đồ chơi toyhouse size S
622386,Vs cả giấy ướt Lec
622387,1 thùng bn gói c ơi
622388,Ke toy house
622389,Có dễ đổ vào ng k b
622390,Bạn nhà mình đang đứng bám
622391,Em lay 1 thung giấy Lec trc nhe
622392,Giao ve dau the shop ơi
622393,C ơi giao trong h hanh chinh hay sau h hanh chinh
622394,Neu trong h hanh chinh thi ve 2a nguyen dinh chieu
622395,Còn n u ngoài h thi về linh đàm
622396,Cho minh stk minh chuyen khoan
622397,600 ha b
622398,Ck luon
622399,Shop co xe chòi chân k ạ
622400,Bé hơn 1 tuổi ạ
622401,Bao tien shop oi
622402,C ơi tròn 1 tuoi có di dc k
622403,Em goi roi a
622404,C ơi th kệ hola xả kho giá bn
622405,Ship cho em cái xe chòi chân về chương myz nhé
622406,120 khu hoà sơn
622407,Thị trấn chúc sơn
622408,Huyện chương mũ
622409,Mỹ
622410,Cao quá c nhi
622411,De em tính lại
622412,Balo nay bn c
622413,C có còn bán quấn bé nữa k ạ
622414,Còn cod1 mẫu ạ
622415,Em có số 6 rồi
622416,Còn số 3 thui
622417,Cho minh 1 cuốn
622418,1 xe choi chan nhe
622419,Dạ cho em 2 quấn
622420,Xe chòi chân màu gi the a
622421,Cái kệ ben tren em hỏi
622422,Chiều sâu bn ạ
622423,Chie còn kệ xanh ạ
622424,Ko còn kệ vàng ghi ạ
622425,Xe chòi chân có màu gì ạ
622426,Cho em xe cam
622427,2 quấn nua nhé
622428,Giao ve bv vinmec c nhé
622429,C có do chơi gi cho bé 1 tuoi k an
622430,Ây gù k phải Gu của bạn này rồi 
622431,Banh ấy thích gõ gõ đập đập 
622432,De em tham khao xong chot don
622433,Cho em láy xe chòi vs 2 quấn thui c nhá
622434,Cho nó xem mấy quà đồ chời mà cứ lắc lăc
622435,Oki ạ Bé nha minhd đang nămd viện nên nhờ shiper đ n thì gọi trước xem mình có xuống dc k
622436,C coa gọi nhầm số k ạ
622437,Sdt cua em 0904620890 ma
622438,Hay c gọi nhầm cho số người trước em tặng hàng
622439,Cơi VOvo có dùng dc cho bé sơ sinh k ak
622440,2 chiều có k shop ơi
622441,Cho e xem hinh anhe vs
622442,Em thích kiểu gấp gọn như vovo
622443,C còn donhf nào 4 5 tr tư vấn em với nhé
622444,Hnay shop con bán hangd k
622445,The tich bao nhieu vay shop ơi
622446,Con mỗi màu den a
622447,Hnay order thi hnay giao hay mai giao vậy shop ơi
622448,Oki cho minh 1 bình nhé
622449,Sdt nayd nhed 0904620890
622450,Cứ gọi cho minh trước khi đi
622451,Vinmec a
622452,Kệ Hola về đủ 3 màu rồi ha shop
622453,Giá vẫn 1450 ha shop ơi
622454,Có bao gồm lắp đặt k ạ
622455,Cho mình 1 kệ nhé
622456,Màu ghi vangd
622457,Park 11 timecity
622458,Hay tối mai hả shop
622459,Hay chieu nay luôn
622460,Oki shop a
622461,Hnay có giao hang k shop oi
622462,Cho minh xin tờ hdsd lắp kệ với
622463,Túi hâm sữa nice papa co dung dc bình cổ rộng dr brown
622464,Thảm nhạc cho bé shop có k
622465,Còn xe máy xúc vàng k shop ơi
622466,Để cho mình nhé
622467,Minh can giao ve 386 bach dang Chuyền tiền qua tk ngân hàng nhe
