senid,sentence
492780,lâu kh b
492781,b ơi xe tập đi còn giá xả kho kh b
492782,xe tập đi tròn ấy b
492783,newyork có điều chỉnh được độ cao kh b
492784,b cho m xem các màu mastela để m chọn vs
492785,b ơi chiều b ship cho m xe này nhé
492786,mà đệm cũi của m hãng gửi về chưa b
492787,HH1B cc Linh Đàm b nhé
492788,0973012485
492789,khi nào có đệm cũi b gửi về giúp m nhé
492790,b note giúp m ship khoảng 5 6h chiều b nhé
492791,b ơi b gửi ship cho m chưa
492792,b ơi đệm cũi của m có chưa b
492793,chờ lâu quá ấy
492794,b ơi sao kh trả lời m vậy
492795,m có gửi đệm cũi qua cho b để b gửi về cho hãng ấy b
492796,m gửi cũng gần 2 tháng r
492797,bên hãng gửi cái mới về giúp m rồi à b
492798,b gửi đ n HH1B chung cư Linh Đàm 0973012485 giúp m
492799,có thể đặt trc r hnao m về nhà r ship đc kh b
492800,đặt shopee m sợ khi bên shopee ship đ n m vẫn chưa có nhà
492801,bên shopee có giữ hàng kh b
492802,set này giá bao nhiêu b
492803,Giường nhựa có giá bao nhiêu b
492804,M muốn nhờ b đăng giúp m
492805,M thanh l cũi valdera cho bé
492806,Bé lớn r nên kh chịu nằm nữa
492807,b ơi bộ này có trên shopee kh b
492808,m muốn mua qua shopee đc kh
492809,hay đặt trực ti p vậy b
492810,chờ lâu kh b
492811,Vậy h t km b nhỉ
492812,Giờ m đặt chiều m nhận đc kh b
492813,M ở Hh Linh Đàm
492814,Này còn hàng ko ạ
492815,Cho e đặt một chi c ạ
492816,Mẫu ch xanh nha shop
492817,Địa chỉ 9 29 đường số 6 f3 gò vấp tphcm
492818,Sdt 0909027101
492819,Mình chọn quà tặng là treo nôi cũi phát nhạc nhé
492820,E ck rồi shop
492821,Nhận đc chưa ạ 
492822,Địa chỉ 9 29 đường số 6 f3 gò vấp tphcm Sdt 0909 027 101 nha shop
492823,Chị đã gửi đồ cho e chưa
492824,Sao e chỉ nhận đc đồ treo cũi thôi vậy c
492825,Còn gh rung e ko nhận đc
492826,Giao có 2 cái này ah
492827,Còn gh rung e ko thấy giao chung
492828,Kỳ quá vậy c
492829,Ko có c ơi
492830,Ngta giao nói có nhiu đây ah
492831,C kiểm tra lại dùm e nha
492832,E nhận hàng thấy thi u
492833,Nôi rung ch xanh
492834,Mà sao e nhận nhầm
492835,E nhờ ng nhận nên cũng ko bi t c ơi
492836,Nghe ch xanh với đồ treo cũi e cứ nghĩ là đúng
492837,Nên ok cho nhận
492838,Dạ vậy để e gửi lại đồ bị nhầm cho c
492839,T2 chị gửi nôi rung vào dùm e nhé
492840,E chưa trả tiền ship
492841,Mới mang lên check hàng thôi
492842,Vậy h hoàn hàng lại đc ko c 
492843,E gửi lại lun cái treo cũi hay giữ chị
492844,Quà tặng kèm đó c
492845,Có gửi ship cho ngta ko c 
492846,E đặt một cái màu này nhé
492847,582 29 nguyễn văn công f3 gò vấp tphcm
492848,0909027101
492849,Cho e hỏi balo này bao nhiêu vậy c 
492850,Lấy e cái màu này nhé
492851,E nhận đc hàng r chị nhé
492852,Balo đẹp quá
492853,Shop mình còn balo màu này ko ạ 
492854,384 nguyễn văn công f3 gò vấp tp hcm
492855,0987348422
492856,Zị là sô
492857,Sr e nhắn nhầm
492858,Còn bộ cầu trươt xích đu k
492859,Đây là giá sale r đk b
492860,Bên mình còn bể trong suốt cho bé k
492861,Bn thág tuổi thì dùg đc
492862,Có 1 màu hay nhiều màu bạn
492863,Có mẫu phao k cho mình xem hình với
492864,Shop có bán hàg k vậy
492865,Cho mình 1 bể phao và 1 phao cổ màu vàg Địa chỉ P505 nhà 12 3 khu đô thị Sài Đồng Long Biên Hà Nội Giao trong ngày nay hoặc mai giúp mình thanks shop
492866,Đt 0908930899
492867,Giao hàg trog hnay giúp mình nhé
492868,Mình lấy xe tập đi nhé
492869,Bao giờ có hàg b
492870,N u ngày nghỉ thì giao đc đấy
492871,Còn mai thì đc này
492872,54 phố Trường Lâm Đức Giang Long Biên
492873,Bạn ơi mình xin lỗi cái xe tập đi như th mình cũng vừa đc tặng sáng nay Mình muốn đổi sang nhà bóng này đc ko
492874,Mình lấy size S nhé b
492875,Có đc km gì k b
492876,Ship đc trong ngày hnay k
492877,K km bóng à
492878,Bạn có bán bóng k
492879,Bn 1 túi
492880,Thì mình lấy bóng luôn
492881,Th cho mình 2 túi bóng nhé
492882,Shop còn km cái balo bỉm sữa k
492883,Cho mình lấy màu Jiuse 4 nhé
492884,Bg giao b
492885,Để t2
492886,Giao về 54 trườg lâm
492887,Thảm silicon Toyer còn k
492888,Mình thấy có mỗi 1 màu mà
492889,Thảm hươu nhé b
492890,Bệnh viện đa khoa Đức Giang 54 phố Trường Lâm Đức Giang Đt tớ 0908930899
492891,Mình k để ib
492892,Ship hnao b
492893,N u hnay ngay mai thì ship về nhà mình
492894,P505 nhà 12 3 đô thì Sài đồng long biên
492895,Hnay thì ship đc này nhé b
492896,Giao t2 à bạn
492897,Vậy giao về 54 trường lâm nhé
492898,Còn k shop mình 1 bộ màu hồng
492899,Ok b share bài và tag 3 mẹ nữa là đc hả b
492900,Đc tặg quà 
492901,Mình làm các bước r nhé
492902,Ship về đc 54 phố Trường Lâm Đức Giang Long Biên Đt 0908930899
492903,Ship về đc 54 phố trườg lâm đức giang long biên Đt 0908930899
492904,B k ship à
492905,Mình cứ tưởng gửi r
492906,Xe Delama còn k b
492907,Cho mình set khăn tắm NAN cho bé gái
492908,Mình hộp xúc xắc 4 món nữa nhé
492909,Mình 1q này nhé
492910,Shop còn huơu cao cổ k
492911,Ship cho mình con này
492912,Cùg bộ đồ chơi kia nhé
492913,Sao hno shop k báo h t
492914,Còn đèn chi u sao ru ngủ k
492915,Cho mình bộ 5 bát ăn màu sắc của Friso nữa
492916,Mình lấy đèn nhạc ngủ mà
492917,Shop giao nhầm xe nào cho mình 
492918,Mình có đặt đâu
492919,Shop còn đai xe máy k
492920,Oki mình 1c nhé
492921,Đèn chi u và bát hqua mình nhận r mà
492922,Shop còn mấy đồ này k
492923,Th gửi cho mình mấy món đấy nhé
492924,Cả đai xe mữa
492925,Chiều nay giao trc 4h cho mình đc k
492926,107GH2 CT17 khu green house đt Việt Hưng nhá
492927,Đt 0986157618
492928,1 bộ này nữa b
492929,Bộ gh h t à b
492930,Shop ôe
492931,Cái đèn nhạc ngủ sao mình bật k lên
492932,Bị hỏng ạ
492933,Chồg mình mở ra có pin r b
492934,Shop quên đơn của mình à
492935,Đây nữa 
492936,Đèn chi u sao với bát mình nhận r b ơi
492937,Con thú nhún bn b
492938,Thú nhún cho mình 1 bạn mày hồng
492939,220k là 1 bạn hay 2
492940,1 đai hồng cốc upass dưỡng bé thú nhún hồng
492941,Trường Lâm b nhé
492942,Gh mige ship sài gòn phí bn ạ
492943,Bạn gửi giúp mình những mẫu còn hàng nhé
492944,Cái này thì mua bên shopee dc freeship ha b
492945,Hôm trc shop ship cho mình chưa
492946,Sao minh van chua nhận dc
492947,Mình đặt cái gh ăn dặm qua page
492948,Mình đặt 1 gh ăn dặm
492949,Còn bể mình chưa đặt
492950,Rõ ràng mình đang đặt cái này mà
492951,Còn cái bể mình hỏi là n u đặt bên shopee miễn phí ship phải k
492952,Shop kêu đúng rồi
492953,Mình hỏi rồi n u cần thì mình lên shopee đặt
492954,Chứ mình có đặt trên này đâu
492955,Sao bạn k hiểu vấn đề nhỉ
492956,Mình có nói đặt cái gh bên shopee đâu
492957,Cái gh mình đặt trên page trong tin nhắn này
492958,Theo dc mình gửi đó
492959,Chốt vấn đề ở đó
492960,Xong mình có hỏi thêm cái bể là đặt trên shopee dc fai k
492961,Bạn tra loi dc
492962,Và đó xong vấn đề 2
492963,Chứ nó liên quan gì nhau đâu
492964,K hiểu b đọc tn kiểu gì nữa
492965,Th sao từ đầu k nói
492966,Cứ im lặng bảo họ cho địa chỉ
492967,Rõ ràng bảo đưa d c gửi hàng thôi
492968,Có nói gì thêm đâu
492969,Bắt người ta đợi
492970,Vậy giờ shop ship lại cho mình gh dc hok
492971,Cho mình stk mình ck cọc
492972,Vs giá gh bây giờ là bn
492973,Vs mình muốn mua thêm bình tập uống nước cho bé
492974,Loại nào dễ sử dụng shop tư vấn giúp
492975,Có gì b tl sớm giúp mình nhé
492976,Để mình bi t đặt chỗ khác
492977,Do mình đang cần mua gh này
492978,Để kịp cho bé ăn dặm
492979,Tư vấp giúp mình bình uống sữa cho bé nữa
492980,Mình mua cùng luôn
492981,Như vậy cái bể là shop đã gửi rồi hả
492982,Shop cho mình xem ảnh thử nhé
492983,Cốc này lấy mình màu hồng nha
492984,N u k có thì xanh cũng dc
492985,Gh còn gh khủng long nhu mình đặt k ạ
492986,Gh này còn fai hok b
492987,Mình đặt 1 bình uống nước shop nhé
492988,Bạn ship theo dc này nhé
492989,Ngọc lan 158 51 phạm văn chiêu p9 gò vấp hcm 0868526868
492990,Bạn tư vấn giúp mình vòng hay đồ gì bé có thể cầm chơi gặm dc với
492991,C tư vấn giúp e đồ chơi mà bé có thể cầm gặm dc ấy ạ
492992,Bé e dc 6 tháng
492993,Mình đây shop
492994,Shop cho mình giá 2 loại này nữa rồi mình chốt đơn luôn nhé
492995,Đó là bề ngang đúng k shop
492996,Shop ơi m mới đo tường nhà m
492997,Chưa đc 2m
492998,Nó có co lại đc
492999,Hay m chỉnh bớt thanh để vừa đc k
493000,Tính cho m giá thanh chắn cửa diện tích sấp sỉ 2m luôn đi ạ
493001,1990cm ạ
493002,ngăn cầu thang bn vậy ạ
493003,Tớ ở HN ạ
493004,Tớ ko đặt thanh toán qua shopee đc ạ
493005,Báo Tài nguyên và Môi trường Lô e2 đường Dương Đình Nghệ Cầu Giấy Hà Nội 0902160690
493006,Ship nghệ an bnhieu ạ 
493007,E muốn hỏi bàn ăn nữa đó shop
493008,E muốn mua thì thanh toán th nào ạ
493009,E muôn nhận r thanh toán k đc hả shop
493010,Mẫu này kích thước to k ạ
493011,Càu trượt cao k ạ
493012,bàn chải này là made in USA đúng hk bạn
493013,Shop cho e hỏi bên shop có cầu trượt ko ạ Có thể cho e xem ảnh và xin giá tiền đk k 
493014,Cho em hỏi con gấu này mấy tiền ạ
493015,b ơi còn thanh chắn giường 1m8 2m k
493016,giá bnh m ơi
493017,cái này cố định vào giường th nào ạ
493018,mình xem clip k thấy nhắc đ n
493019,có b ạ
493020,9cm b ạ
493021,cuối tháng mới có hàng ah bạn
493022,hic mình lại đang cần luôn
493023,mấy hnay con đo đất suốt 
493024,bộ này có sẵn k bạn
493025,Mamago compact 319 shop còn k 
493026,Bao nhiêu hả chị
493027,Shop ơi e muốn hỏi với ạ
493028,E sinh hơn 4m r mà sữa cạn dần
493029,H chỉ còn 50ml cả ngày luôn ạ
493030,Thì máy nào dùng ok ạ
493031,E thấy bên mình có mấy loại pump ạ
493032,Hay là ntn ạ
493033,2 3tr đổ về thôi shop ạ
493034,Vì e cũng chưa hiểu là phụ kiện n gồm những gì
493035,Cái nào càn k càn sj
493036,Vâng ah th e tham khảo r e ib lại c sau nhé c
493037,Bộ bảng nhụa của Enfa còn không ạ shop
493038,Thú nhún còn k ạ shop
493039,Cho mình hỏi máy hút sữa này vs
493040,Cho mình thông tin vs giá luôn nha shop
493041,Mình muốn lấy 2590k
493042,Có thể giảm chút k chị
493043,Vs lại máy là động cơ năm bao nhiêu th ạ
493044,Là bản thu gọn hay bản nguyên bản ah
493045,Th cho e xin thông tin máy
493046,E muốn mua dùng để kích sữa
493047,Muốn lấy loại kích sữa tôta chút
493048,Động cơ 2005 2014 là ntn th c
493049,Vì chỉ có năm một năm một ah
493050,E tìm hiểu thêm
493051,Có gì sẽ ới shop sau
493052,Bên mình có ngựa này k
493053,E cần loại kia shop ah
493054,t đặt 1 máy rửa mặt màu hồng nhạt shop nhé
493055,t ko có shopee nên ko bi t dùg ntn 
493056,t ở ngay cầu giấy
493057,ship bt bn b ơi
493058,ok cũg đc
493059,t chưa dùng shopee bao h
493060,0947161920 Liên số 4 ngách 77 ngõ 68 cầu giấy b nhé
493061,sáng mai ship hộ t hnay t đi vắng về muộn
493062,máy dùng sạc đúg ko b
493063,Cho t hỏi còn địu k với
493064,Địu comfy này í b
493065,Cái này bên m có chuẩn chính hãng k b
493066,T cũng xem mấy loại
493067,Thấy dòng này cũng vừa tiền
493068,Trông bé ngồi cũng khá thoải mái đúng k b
493069,Inb giúp t cả giá và kích thước kệ này nha
493070,Mẫu nào thì ok hơn b
493071,Loại bên dưới k về nữa hả b
493072,Cho t xin hình mẫu trên sz M nhé
493073,Ý là sz M là như mẫu này thêm 1 tầng nữa hả b
493074,Như đây là 6 khay nhỉ
493075,Ý là nó chỉ có 6 khay thôi hay 8 khay hả b
493076,Ví dụ như sz M có lắp thêm được 1 tủ phụ bên cạnh nữa được k b
493077,Ừ t định lấy thêm cho thoải mái
493078,Sz L thì giá kia lại chỉ để sách truyện
493079,Mà t có chỗ để sách truyện rồi
493080,K về thêm kệ bên toy house hả b
493081,Kiểu này t thấy ok này
493082,À t có hình đó rồi mà
493083,Nhưng k ưng mẫu đó lắm í b
493084,Kệ t gửi hình thì có về thêm k bạn
493085,Hay ship giúp t địu trước nhé
493086,Kệ t chờ thêm vậy
493087,Địu bên mình là chuẩn chính hãng hả b
493088,T giở tay tí t nhắn địa chỉ và sdt nhé
493089,Ôi t bảo nhắn lại mà quên mất
493090,Bạn gửi giúp t chi c địu màu ghi về đc dưới nhé
493091,P718 CT1 The Pride Tố Hữu La khê hà đông
493092,Sdt t gửi của cả của t và ck t nha
493093,Vì sợ t gần sinh
493094,0829241191
493095,Ck t 0942419891
493096,Ok b Tí t ck qua vcb nhé
493097,Với t nhờ khi nào có mẫu kệ này về
493098,Giữ t 1 bộ rồi nhắn t lấy nha b
493099,Của t là 590k b nhỉ
493100,Ship giúp t nha b
493101,Shop gửi lại hình ảnh máy pha sữa giúp mình tham khảo lại dsc ko 
493102,shop ở đâu vậy à
493103,Bên mình cod giường cũi k ạ
493104,Mình k cod ảnh
493105,Muốn xin ảnh bên mình
493106,Bên m có địu cho bé k ạ
493107,shop ơi còn địu này màu xanh nhạt k
493108,m dùng cho bé gái
493109,có 2 bé
493110,mai còn sale k bạn
493111,vì mình hỏi xem em mình có mua màu khác k rồi đặt
493112,ok th để mai mình hỏi lại màu rồi đăth nhé
493113,shop ơi cho mình đặt 2 xanh đậm nhé
493114,hnay mới hỏi đc bạn kia màu
493115,giao về số nhà 45 ngõ 44 thu lĩnh lĩnh nam hoàng mai hà nội
493116,mình định đặt shoppee để đc free ship mà thấy trên shoppee báo h t màu xanh đậm à shop
493117,Xe này có gấp gọn đc k ạ 
493118,Ok shop có gì mk đặt qua shoppe n u có lỗi đc đổi chứ
493119,Vs xe này có nấc cho bé nằm thẳng ra đc k 
493120,Ok shop n u lỗi đc đổi chứ ạ
493121,Có đc miễn ship kg ạ
493122,E ở tuyên quang thì phí ship ntn ạ
493123,Nôi này có đổi thành gh đc kg ạ hay chỉ nằm đc thôi ạ
493124,Shop ơi nôi có thể chuyển tư th nằm thành gh ngồi hay có chức năng gì kg ạ
493125,Phí ship về chiêm hóa tuyên quang là bn shop ơi
493126,Ah e chưa dùng shopee
493127,Tìm sane phẩm ntn ạ
493128,E lên chỉ thấy mấy màu xanh nâu gì đó kg có mẫu này hay sao ấy ạ
493129,E cảm o2n
493130,Cái này có kèm màn chứ ạ
493131,Sao giá shopee lại là 1490k ạ e thấy shop báo có 1390 ạ
493132,Ship vĩnh phúc bao tiền shop
493133,Máy này sd như th nào shop 
493134,Nước cho vào có sợ nóng quá hay nguội quá ko 
493135,Gh ăn này bn ạ 
493136,Hai máy này nữa ạ
493137,C còn mẫu gh hình này k ạ 
493138,C ơi C có mẫu xe tròn tập đi cho bé k ạ 
493139,Có những màu gì ạ Đây là mẫu gấp gọn mang du lịch đc đúng k c Vs nó có thể đưa lên gh ăn ng lớn thành gh ad cao đúng k ạ 
493140,Ship e một cái hồng về đc này nhé 
493141,Người nhận Trịnh Thị Hà Sđt 0975537566 Địa chỉ Cửa hàng xe điện Thi Phượng Thịnh Vạn Minh Đức Mỹ Hào Hưng Yên
493142,Có nhận ship xe khách k Thì e ck h t r gửi xe khách về cho đỡ tốn cước c ạ
493143,C ơi E bận quá nay mới nhớ ra
493144,Là phải mua gh 
493145,C cho e stk E ck nhé 
493146,Xong r ạ C liên hệ nhà xe r gửi giúp e chuy n sớm buổi chiều để e kịp lấy tối nay còn đi du lịch c nhé 
493147,Nhà xe Sặt chủ xe chú miên 0912000667 187 Hồng Hà long biên ngay gần chợ long biên ạ người nhận 0975537566 cửa hàng xe điện Thi Phượng Thịnh Vạn Minh Đức Mỹ Hào Hưng yên 
493148,Gh lấy cho e màu xám nhé 
493149,C check tk đi
493150,R chuyển cho e chuy n đầu giờ chiều vs nhé
493151,C ơi C chuyển hàng cho e chưa 
493152,Vậy avent vẫn tốt hơn babymoov phải ko s 
493153,Cho m hỏi m muốn mua gh ăn dặm nhưng đang phân vân baoneo teknum và summer s có thể tư vấn giúp m ko
493154,Review thì baoneo được ưa chuộng hơn teknum phải ko ạ
493155,Nhưng ko bik 2 dòng này có dễ vệ sinh ko ạ
493156,Vì thấy có đường gấp 
493157,Beiquy là loại j nữa ạ
493158,Có ảnh ko s
493159,Loại gh cao này có bất tiện di chuyển ko ạ
