senid,sentence
154733,Bây h mua có đc giá đó nữa k
154734,B ơi lát t muốn qua trưc ti p shop để xem hàng thì địa chỉ nào nhỉ
154735,Trên cover ghi âu cơ nhưng có lúc thấy post là nghi tàm
154736,bo nay bn dc tag cai j shop
154737,Shop c e xin giá quây
154738,Set ntn thì bnhiu ạ
154739,Mua rời có đc ko ạ
154740,Trong bộ hola là gồm Nhg j ạ
154741,Ngựa xích đu bóng rổ ạ
154742,Ko riêng quây và xích đu ạ
154743,E để dùng trong gđ
154744,Mua thì ship tn đc shop
154745,Tiền thì thanh toán tn ạ
154746,Phải ck trc ạ
154747,Để xem rồi ntin lại ạ
154748,Bên c còn xe cho bé ko
154749,Xe chòi chân 2 trong 1 
154750,Bé 1 tuổi r ạ
154751,Ship về bà triệu bnhieu ạ
154752,có ship được luôn komaj
154753,Bạn có ship về bala ha dông ko
154754,Ma y pha sư a tiny gia bn a 
154755,Máy pha sữa giá nhiu a
154756,Gh rung này còn k
154757,Có các nấc hạ thấp nâng cao k bạn
154758,Hay cố định ngồi như hình
154759,Cái lót nằm
154760,Tháo giặt đc k
154761,Có đai an toàn đúng k bạn
154762,Tối nay có ship cho t đc k
154763,Ship cho bạn t
154764,T ck tiền
154765,T lấy hoạ ti t như hình này đc k
154766,Phí ship t thanh toán luôn
154767,Ship về Đường Láng
154768,Cả tiền ship đó
154769,724k ok
154770,C chỉ giao hàng la ok nhé
154771,Địa chỉ là 5 1194 127 Đường Láng Đống Đa Hà Nội nhé
154772,Lấy cho t cái mới còn trong hộp nhé
154773,Để cho đẹp
154774,Ship cho cháu t tối nay nhé
154775,À không t k nhận đâu
154776,Anh chị t nhận
154777,Nhưng t báo rồi
154778,T k ở đó mà
154779,Trời hơi mưa
154780,Cố gắng ship cho tối nay nhé
154781,E đang định đặt cái balo bỉm sữa í
154782,Nhưng giá theo màu hả chị
154783,Chị ơi nhà chị có xe tập đi mátela k a
154784,Xe tập đi tomorrow sky còn k chị
154785,chi oiw
154786,e hoi xe tap di
154787,Xe tomorrow sky
154788,ship sau 5h hộ e nhé
154789,e lấy màu đen trắng
154790,mi ng lót gh màu đen
154791,ship cho e nguyên hộp nhé
154792,để sau con e k đi nữa
154793,e cất đi cho gọn nhà
154794,gh rung nhà chị đây
154795,giờ e cũng phải cất hộp rồi
154796,nó thích nằm lắm
154797,nhưng giờ thì nó nhất định k nằm rồi
154798,e giặt sạch
154799,cất hộp
154800,dành cho đứa sau
154801,Chưa ship cho e à
154802,Tối qua a ship mang cho mình r
154803,Đập hộp đi luôn r đây cô ah
154804,mua đồ nhà chị toàn đc tặng thêm quà
154805,trc mua ghê rung thì đc tặng cái treo nôi
154806,e đặt mua bộ đồ chơi xúc cát trên shopee để đc fs
154807,thì đc tặng thêm con cá vặn cót
154808,Hnay nhà chị có mở cửa k
154809,bộ này bn hả chị
154810,e lấy cái ipad vs cái máy xay
154811,e đặt trên shopee
154812,thì liệu mai có nhận đc không chị
154813,th thì chị ship thường cho e
154814,máy xay fatz cầm tay 800w
154815,và ipad học chữ thông minh winfun 2270 240k
154816,giao chiều nay cho e nhé
154817,để e cho địa chỉ cơ quan
154818,tòa nhà HLT số 23 ngách 37 2 Dịch Vọng Cầu Giấy HN
154819,chị nhầm e vs ai à
154820,098 694 5390 cơ
154821,e mua của nhà chị bao nhiêu món rồi
154822,gh rung rồi xe tập đi
154823,mà không lưu số gì cả
154824,không e mua cho e mà
154825,829 đúng không chị
154826,tổng tiền
154827,chưa ship cho e à chị
154828,e vừa nhận được rồi chị nhé
154829,mưa quá e đang định bảo n u chưa ship thì ship về nhà cho e
154830,Gh này nhà chị còn k
154831,có gh ăn mastela không chị
154832,check ib e
154833,e đặt cái gh 
154834,ship luôn cho e trong sáng nay nhé
154835,được chị ơi
154836,ưu tiên ship sớm cho e nhé
154837,con e k có gh 
154838,có cái gh cũ thì mang về quê k mang lên
154839,cho nó ăn k có gh e sắp ngất
154840,5A 1194 127 Đường LÁng chị nhé
154841,098 694 5390
154842,màu ghi nhá chị
154843,ui sao đợt này ship cao th chị
154844,bt e thấy toàn 20 30k thui
154845,ship trong hôm nay cho e nhé
154846,có đc tặng bát y m không chị
154847,ok hị
154848,nhaf chị có điện thoại đồ chơi không
154849,Xe đẩy giá nhiu bạn
154850,Xe đẩy có balo mà
154851,Không có bán lẻ từng món hả shop
154852,Chị dài rộng th nào ah
154853,Bé nhà em ms 6m dùng được Ko ah
154854,Chị chụp cho em xem màu hồng vs
154855,Mà chăn nặng Ko chị
154856,Màu hồng có con cá sấu đúng Ko chị
154857,Chị cái ngậm chuối bao nhiêu ah
154858,Chị gửi hai cái này cho em
154859,Ship quảng ngãi thì bao nhiêu ah
154860,Huyện ah
154861,Ok mà em hỏi xíu chăn đó dùng cho bé ok chứ ah
154862,Vậy gửi cho em nha
154863,Ngô Thiên Sinh Phòng 312 nhà Ct3 khu TTCBCNV nhà máy Lọc dầu Dung Quất Xã Bình Trị huyện Bình Sơn tỉnh Quảng Ngãi Sdt 01664708126
154864,Hồng bạn ơi
154865,Bạn ơi cái loại cho bọn con nít ngậm 
154866,Để khỏi mút tay
154867,Bạn gửi cho mình cái hình đi
154868,Bạn ơi đá medela và bình thì bao nhiêu ah
154869,Bạn ơi đá khô có 240k
154870,4 bình mà tới 530k nữa ah
154871,Mình không tính cái túi đựng đâu
154872,Mình có túi rồi
154873,Nên hỏi đá và bình thôi
154874,Bạn ơi ship một mình đá khô là bao nhiêu ah
154875,Quảng ngãi
154876,Bên bạn ko có shoppe nhỉ
154877,Đỡ tiền ship
154878,Bạn ơi ko có đá medela ko
154879,bạn gửi cho mình hai áo hút sữa rảnh tay với
154880,loại đang giảm giá ấy
154881,gửi về địa chỉ nhà mình với
154882,mình mua hai cái có 98k
154883,nhưng tiền ship tới hơn 50k
154884,do nhà mình ở quảng ngãi mà
154885,hai cái 47k ah
154886,uhm th để mình qua shopee mua ki m thêm gì nữa cho đủ 180
154887,Sao thỏ Papa mình mua ở cuối tay vs chân nó có hạt gì vậy
154888,mình tháy balo Aofider trên web của bạn để có 500k mà sao trên shopee bên mình để 800k vậy
154889,hai loại này có gì khác nhau ko ah
154890,nhưng trên wed để là 500k
154891,sale rồi còn 395 đó ah
154892,còn trên shoppe hôm rồi flashsale có balo này mà 800k sale còn 299
154893, mình hỏi sao giá nó lại chênh th trên cùng mộ sản phẩm
154894,Ghe bn shop
154895,Cai nay bn zay shop
154896,Vua de xe hoi vua lam noi xach tay phai o shop
154897,Ghe rung nay bn zay shop
154898,Cai nay con khong lay minh 1 cai
154899,Phan thiet binhthuan
154900,Bn tien zay shop
154901,Nhan stk thu 2 minh chuyen tien
154902,Ghe nay con o shop
154903,Hinh o ngoai giong hinh o shop
154904,Shop báo giá dùm mình quây Hola 1 8x2m nhé Mình ở Kiên Giang
154905,N u trừ ngựa và xích đu thì nhiêu shop
154906,Mình xem trên shopee thấy có bán quây rời
154907,Nhưng thấy shopee mình thấy phí ship mắc quá
154908,Bé mình có khá nhiều đồ chơi rồi nên mình chỉ có nhu cầu mua quây rời thôi ah 
154909,Vậy mình đặt trên shopee hả b
154910,Máy hút mũi bên mình bán ngn
154911,Bên mình có ship ko
154912,Đã mua bên shop 1 lần
154913,Shop ơi jumberoo mình còn hang ko
154914,Shop mình ở đâu mình chạy qua mua cho bé
154915,Hoăc bên mịnh hn có ship ko
154916,Mình ở nhà 15t2 18 tam trinh
154917,Trc cũng mua thảm đạp chân cho bé rồi
154918,0936044424
154919,Có ảnh cho mình ngó phât
154920,Mình lấy chân tròn
154921,Màu cam
154922,Chân thẳng
154923,Sau 5h chiều là mình ở nhà rồi
154924,Nên thoải maia
154925,Bên mình có ship giúp mình hn ko
154926,Ok có gò báo mình
154927,Để mình bi t mà đợi 
154928,Ok có gì thì ới mình
154929,Ko sao đầu năm cũng tboait mái
154930,Ok có gì cứ báo mình
154931,Bạn ơi hn có ship ko
154932,Tầm mấy h shop
154933,Tầm khoảng mấy h
154934,Hn ngày làm việc rồi
154935,Bạn oi bh ship cho minh the
154936,Chắc ko bạn
154937,Bên bạn ship hàng chán qá Vừa ship bảo sáng mai ship hàng Bên bạn chắc chắn ship cho mình đi Mai mình bảo ng ở nhà lấy
154938,Uhm thôi ng ta bảo mưa vs dét
154939,Tại mình đi làm cả ngày
154940,Sáng mai nhận thì để mình dặn ng nhà
154941,Uh vì mình ở chung cư
154942,Nên ở nhà thì xuống nhận cho ae ship đỡ phải lên
154943,Ko có nhà thì chắc phải cầm lên 
154944,shop ơi xe này giá bao nhiêu và còn màu hồng ko ạ 
154945,xe này dễ gấp và có gấp gọn được ko shop Có hình gấp lại ko cho mình xem ạ
154946,mình ở TP HCM thì ship mấy ngày 
154947,Máy hút mũi còn k và dùng cho bé sơ sinh đc k shop 
154948,Vay cai ghe ngoi an cua chau bao nhieu ban
154949,Loai cao ay
154950,De m can nhac xem lay loai nao nhe
154951,Ship cho mình cái xe tập đi màu hồng nhé
154952,Đây bạn ơi màu hồng ấy
154953,và 1 thảm này nữa
154954,Co loai day hon chut ko ban
154955,Ban con mau nao
154956,Ban chup minh ti
154957,M ko thik cai gap nay
154958,Thik cai tren thoi
154959,Cai nay ah
154960,Xe tap di con mau hong dung ko
154961,Xe tập đi mà
154962,Hay thẳm
154963,Bạn có hiểu mình ko
154964,Xe tập đi cũng còn mỗi màu xanh lá ah
154965,Mình mua 2 món thảm và xe tập đi
154966,Bạn còn loại nào thì chụp lại giúp mình
154967,chụp hộ mình tí
154968,vậy đặt thảm được ko
154969,Khi nào có thì ship
154970,Địa chỉ ship hàng Huyền Anh hầm B1 Sảnh VP A Công ty Long GIang 173 Xuân THủy Cau giay Ha NOi 0904 072955
154971,cả xe đẩy tập đi nữa
154972,Còn màu này ah
154973,Vậy ship luôn cho mình nhé
154974,Cho m 1 cai nhe
154975,Địa chỉ ship hàng Huyền Anh hầm B1 Sảnh VP A Công ty Long GIang 173 Xuân THủy Cau giay Ha NOi 0904 072955p
154976,Cho mình hỏi cái thanh chắn giường
154977,Giường nhà mình cần 2 thanh 1 6 và 2 mư
154978,Vẫn đang khó hình dung thôi ship giúp mình cái Bô nhé
154979,Cho mình báo giá
154980,Thanh chắn giường 1m6 2m
154981,Vậy chỉ cần lắp 1 5 và 2m là hợp l nhỉ
154982,Đang muốn mai qua shop mua để chọn nhiều món hơn
154983,Mà shop nghỉ chủ nhật ah
154984,Đợi mình chốt với Bố em bé xem lấy những cái gì rồi ship giúp mình nhé
154985,Bo nay bao nhieu shop oi
154986,Ship giup minh comfy nhe
154987,Hnao minh len muanhieu mon
154988,May hnay con om lu bu qua
154989,Mai shop ship cho minh may huy mui nhe
154990,Comfy 549k
154991,Dia chi 173 Xuan Thuy Cau giay Ha Noi
154992,0904072955
154993,Hong ban ah
154994,Mình muốn đặt hộp này
154995,Còn đc giá km ko 
154996,Còn đc giá km thì mai giao cho mình nhé
154997,Về Khương Đình
154998,Địu này bao nhiêu tiền vậy ạ Có màu khác ko shop ơi 
154999,Gh đa năng giá bn vậy Shop
155000,E lấy cái này có sẵn ko ch
155001,E ở Gl
155002,Ch có Free ship ko
155003,Cho e kích thước đi ch
155004,Giường này giá bn Shop
155005,Xe tự lái hay điều khiển b
155006,25 ki ngoi đc k shop
155007,cho mình hỏi máy hút sữa medela freestyle bên shop
155008,hàng nhập khẩu hay ntn bạn ơii
155009,sao lại ko có hộp nhỉ
155010,bản mới là bản ko có hộp à
155011,cái này bảo hành ntn bạn ui
155012,à ra thía
155013,có khác gì nhau ko shop ơi
155014,hay chỉ có mỗi cái no box thui
155015,bảo hành là shop bảo hành ạ
155016,bộ nè là hàng vnam hay hàng tq nhỉ
155017,những hàng bạn giảm ko đ n cửa hàng mua trực ti p đc nhỉ
155018,phải đặt qua shoppee mới đc giảm à bạn uii
155019,mình mua trực ti p ở cửa hàng thì có đc giảm ko nhỉ
155020,ah cái nè mà bạn ui
155021,tớ mua trực ti p thì có đc giảm như giá đăng trên shopee ko
155022,cậu ơi freestyle bên cậu có sẵn ko
155023,với bộ rút gọn gồm những gì nhỉ
155024,máy mới bảo hành 12 tháng là bảo hành 1 đổi 1 n u bị hỏng hay bảo hành ntn shop ơi
155025,Bên shop có bộ gối và chặn bằng cao su non cho em bé ko
155026,Cả bộ gối và chặn là bn bạn ơi
155027,Hàng của malay ah
155028,Làm 100 cao su non tự nhiên ah bạn
155029,Chất foam là chất gì nhỉ
155030,Cái nề hem phải cao su non tự nhiên ah shopp
155031,Mình đang muốn mua cho bé dùng quá hihi
155032,Ok mai bạn báo mình với nhé
155033,Có thấm hút mồ hôi ko nhỉ
155034,Mình muốn mua bộ bạn nói ở tren nữa í
155035,Là mai có giá ah hay t2
155036,Oki shopp
155037,Mình thấy trên trang web của bạn
155038,Giá 2 bộ đây ah
155039,Okii có j chụp hình với thông tin cho mình tham khảo với nhé
155040,Bạn pưi
155041,Chiều nay có tin j chưaa
155042,Cho mình xem ảnh với giá nhé
155043,Đây là chất gì nhỉ
155044,Khác cái mình hỏi ở trên sáng nay ah
155045,Uh cái sáng nay mình hỏi là sợi tre đúng ko
155046,Cũng là memory foam nhỉ
155047,Cũng y như cũ ah
155048,Chất nào tốt hơn nhỉ
155049,Thấm mồ hôi đầu với mềm hơn í
155050,Mình tưởng sợi tre cao cấp hơn organic cotton nhỉ
155051,Bạn uo
155052,Gối này là made in malaysia ah
155053,Kích thước gối nằm ntn nhỉ
155054,Hnay có hàng chưa bạn ui
155055,Đang muốn mua tặng em bé hnay
155056,Uh huhu
155057,Mà nó là hàng made in china ahh
155058,Ưad
155059,Mẫu cũ bạn ko còn ah
155060,Mẫu chất sợi tre í
155061,Khác mỗi vỏ bên ngoài thui đúng ko
155062,Còn gối ôm nữa thì bn nhỉ
155063,Mình muốn mua bộ quây cũi xích đu cầu trượt
155064,Như bộ này ghép lại vs nhau đc k ạ
155065,Cho mình xin kích thước và giá ạ
155066,Set kia có thay đc cầu trượt và xích đu sang loại này đc k
155067,Th có bộ quây nào lắp cùng đc vs bộ xích đu cầu trượt này k bạn
155068,Ý mình muốn hỏi là
155069,Để ghép vào vs nhau thành bộ như bộ này
155070,Thì có ghép đc k
155071,Mình muốn mua thêm mảnh ghép để quây tầm 2mx2m2
155072,Bạn ơiiiip
155073,Trả lời ib phía trên mình với
155074,Bạn ơi cầu trượt va xích đu k tháo rời đc à
155075,Bộ này kích thước 1 mi ng bn ạ
155076,Mình muốn lấy bộ này báo giá vs kích thước mình vs
155077,Sz L rộng dài bn bạn
155078,1m32 bé quá
155079,1 mi ng ghép kích thước bn để mình mua thêm mi ng ghép
155080,Cánh góc là j bạn ơi
155081,Cho mình sđt mình gọi đc k
155082,Bạn ơi mình lấy 1 bộ quây cũi sz L 1 bộ 2 cánh sz 58x65cm
155083,1 bộ xích đu cầu trượt
155084,Màu trắng ghi nhé
155085,Báo giá cả mình vs
155086,Mình ở Thanh Hoad
155087,Đồ có cồng kềnh k lắm k bạn
155088,Tổng tiền là bn để mình ck
155089,Ơ nhưng mà 2 cánh nhỏ t thấy báo giá là 450k mà b 
155090,Th tổng là bn để mai mình ck oy bạn gửi xe giúp mình
155091,Bạn gửi nhà xe này về giúp mình
155092,Bạn ghi trên thùng tên Nguyễn Lan Anh sđt 0911134589
155093,Mình gửi stk tech mà lỗi nó gửi lại tiền nên mình gửi lại vào tk vietcom
155094,Bạn check lại tiền oy ship hàng sớm nhé
155095,Bạn ơi nhớ chú màu giúp mình nhé
155096,Trắng xanh nhé
155097,Th cầu trượt xích đu cũng trắng xanh nhé
155098,Có to lắm k c
155099,À có bóng k ạ
155100,Bạn ơi bạn gửi hàng cho mình chưa
155101,Th chắc mai ms có hàng ở TH ấy nhờ
155102,Bạn ms đưa đi thôi ạ
155103,Bạn ơi thi u hàng
155104,Mình mua thêm 2 cánh mà k có
155105,Bé tẹo à
155106,Có tất cả 3 thùng
155107,1 thùng cũi
155108,1 thùng xích đu
155109,Vs 1 thùng kệ thôi
155110,K có mà
155111,Sr bạn nhé
155112,Nãy mình chưa ktra h t
155113,Bạn ơi ship mình 1 kệ này nữa nhé
155114,Có link shopee k bạn
155115,Mình muốn mua cái này qua shopee cho tiện ship ấy
155116,Shop có đai cho bé tập đi ko
155117,tư vấn giúp em cái thanh chắn cửa cho bé nhé
155118,Có giao hàng luôn k chị ơi
155119,0988233513
155120,SỐ 22 NGHÁCH 141 17 NGÕ 1194 LÁNG
155121,0988233512
155122,GIAO LÚC 8PM C NHÉ
155123,ĐÚNG RỒI
155124,SHIP KÈM CHO EM THÊM SÉT NÀY NHÉ
155125,Shop còn áo choàng cho bé bú ko ạ
155126,Để mình tham khảo một số sp bên shop rồi order thêm nhé
155127,Mình có đc kiểm tra hàng trc khi nhận ko ạ
155128,Mình order 1 điệu màu xanh tím than và 1 khăn choàng bé bú nhé
155129,161 6 Bùi Tư Toàn An Lạc Bình Tân
155130,M ck thanh toán trc ạ
155131,Cho m thông tin ck đi shop
155132,M ck 270k vào tk Vietcombank rồi
155133,Giao hàng sớm giúp m nhé
