senid,sentence
617013,Tớ có thể mua đc hơn triệu thôi nhé 
617014,Cậu có địu e bé k 
617015,Bao xiền hả cậu 
617016,Tớ chỉ thích cái loại ngon bổ rẻ ấy
617017,Cái này có phù hợp với nhu cầu của tớ k cậu 
617018,Đệm gh là chất liệu j đấy cậu Có vệ sinh dễ dàng k 
617019,Bé nhà tớ hơn 1 tháng đã dùng đc chưa 
617020,Chốt cho tớ cái này màu như ảnh của cậu nhé
617021,Địu thì chưa có hả cậu 
617022,Th giờ tớ cứ chuyển tiền gh trc cho cậu
617023,Thêm 50k shio về TP Hải Dương đúng k 
617024,Chuyển về tk nguyễn Lê Thuỷ cậu nhỉ
617025,Gh này có đai giữ bé cậu nhỉ
617026,Tớ đã chuyển tiền nhé
617027,Cậu gửi về địa chỉ Đinh Thị Vân số 5 ngõ 6 đường Hồng Quang TP Hải Dương Hải Dương sđt 01697357064
617028,Hí Định đợi địu rồi lấy 1 thể nhưng phấn khởi nên lấy từng cái 1
617029,Uh 
617030,Địu địu shop ơi 
617031,Địu bnhieu hả bạn 
617032,Cho mình màu đỏ đun nhé
617033,Cậu ơi tớ chưa nhận đc đồ nhé Cả gh và địu
617034,Kiểm tra hộ tớ chưa hả cậu 
617035,Khoảng bjo tớ nhận đc để đỡ ngóng
617036,Gh màu hồng hả cậu 
617037,Tớ đợi cũng đc
617038,Cậu gửi 1 thể cho đỡ mất công
617039,Tớ lấy gh màu be và địu đỏ đun ấy
617040,Tớ cũng k gấp đâu 
617041,Ngày rộng tháng dài
617042,Tuần sau tớ nhận cũng k sao
617043,Bạn ơi nhà mình còn đồ của winyfun cái như kệ chữ A cho bé nằm chơi vừa là xe tập đi cho bé ấy
617044,Trc shop có đăng clip lên ấy
617045,K phải cái 570k đâu tớ nhớ là hơn 900k cơ
617046,Tớ hỏi nhé là nên lấy cái 945 k hay lấy cái thảm có treo đồ chơi nhỉ 
617047,Loại 570 có thảm k cậu hay chỉ là kệ chữ A thôi
617048,Cho tớ xem ảnh đc k 
617049,Với bên cậu có thảm chơi hơn 600k phải k 
617050,Phân vân th 
617051,Cho tớ kệ chữ A nhé
617052,Dằn vặt mãi đấy
617053,Nhà cậu có bộ uống thuốc với bàn chải ngón tay của Munchkin k 
617054,Có giá để bình sữa Khăn để cho bé ti nơi đông ng k 
617055,Để tớ lấy 1 thể
617056,Th gửi luôn cho tớ nhé Còn cái j k nhỉ 
617057,Rồi tính tổng tiền tớ chuyển khoản luôn
617058,Giờ k có tiền mặt để trả các bạn chuyển hàng Hị hị
617059,Còn j thi t y u nữa k nhỉ 
617060,Ah Bộ rửa bình của munchkin loại mà có cái rửa đc cả dây của máy vắt sữa medela ấy
617061,Cái nhiệt k cho bé loại mà đo đc ở tai ấy
617062,Đây là nước rửa bình ah Tớ cần bộ cọ rửa ấy
617063,Mấy cái tớ hỏi 
617064,Cậu cứ liệt kê ra xem có j để tớ bi t nhé
617065,Cho tớ tổng số tiền tớ cần gửi nhé
617066,Nhớ xem đồ hộ tớ nhép
617067,Tớ chưa nhận đc Nhận đc tớ sẽ chụp lại
617068,Vừa về xong
617069,Con tó con leo lên ngủ ngon lành
617070,Tớ vừa b vào giường rồi
617071,Nhớ kệ chữ A cho tớ nhé
617072,Th thôi tớ k lấy loại kệ đấy
617073,Loại rửa ấy
617074,Tiền bnhieu hả cậu 
617075,Cứ lấy h t cho tớ
617076,Tớ chuyển cho cậu tổng cộng bnhieu đấy 
617077,Khăn choàng chọn tớ màu sáng tí nhé
617078,Tí tớ gửi nhé
617079,Cái khay đựng sữa
617080,Hình như k đúng tớ
617081,Ý tớ là cái khay đựng bình sữa mà như kiểu có mấy cái que chọc lên của Munchkin cơ
617082,Loại đấy đấy
617083,Tổng tiền lên bnhieu hả cậu 
617084,1 7 triệu
617085,K đ n
617086,Tớ gửi cho cậu 1520 nhé
617087,Lần này cho mình nhận hàng sớm hơn lần trc nhé
617088,Hí Uki
617089,Ah cái gh 
617090,Tớ đọc khuy n cáo là dùng cho trẻ e trên 6 tháng
617091,Bé nhà tớ 2 tháng có nên ngồi k 
617092,Tớ ngả rồi nhưng thấy vẫn hơi cao
617093,Bố cháu bảo như gh giám đốc
617094,Tớ bi t rồi Cảm ơn cậu nhé
617095,Tớ nhận đc h t hàng rồi nhé
617096,Đang nằm ngắm nghía như ngố ấy
617097,Hợp l vô cùng
617098,Bé nhà mình ăn ngủ chơi trên gh này luôn
617099,Ô nội bảo cứ như đại gia
617100,Bạn ơi mình hỏi bể này 1 bé 14 tuổi và bé 5 tháng cùng vào đc k
617101,Xe tròn tommorrow sky ấy phần ngồi là chất da tổng hợp có sợ bị nổ da k 
617102,Xe này chất da thoáng kể cả trong thời ti t nóng th này ah 
617103,Tè dầm thoải mái ấy hả
617104,Cái loại xe gần 500k thì sao hả bạn 
617105,É Cũng vậy là sao Giá tiền khác nhau mà
617106,Nhìn cái loại đắt vẫn sang hơn thật
617107,Đặt qua fb có freeship k shop 
617108,Th là lại phải qua shopee ah 
617109,Th tớ đặt qua shopee vậy
617110,Xe thích lắm bạn ạ
617111,Xe nhiều bánh xe nên đi rất nuột
617112,Cho tớ cái này nhé
617113,Cái này k có trên shopee hả cậu 
617114,Th cho tớ cái này nhé
617115,Ship cod hay chuyển khoản hả cậu 
617116,Nguyễn Thị Bích Ngọc P TCHC Công ty CP ch tạo Bơm Hải Dương số 2 Ngô Quyền TP Hải Dương Hải Dương 0987865848
617117,Bi t mà
617118,Tự nhiên gọi là bi t ngay
617119,Đợi tớ chọn nhé
617120,Cho tớ con cáo nhé
617121,Há
617122,Số mình may th 
617123,Nhà cậu có bộ 3 khăn xô của houston k 
617124,Với cho tớ gối bamboo
617125,Cho tớ xem mẫu khăn với
617126,Bạn tớ kêu mệnh hoả hợp với màu xanh
617127,Hàng tớ đem tặng đấy
617128,Nên cho tớ tổng tiền để tớ chuyển khoản nhé
617129,Với cho tớ lại stk nữa 
617130,Khăn là có hộp đấy cậu nhỉ
617131,Cho tớ xem mẫu với
617132,Tớ dùng khăn này thấy thích lắm ấy
617133,Có bộ nào nhiều xanh hơn k cậu 
617134,Tổng tiền bnhieu cậu 
617135,229 Nguyễn Lương Bằng TP Hải Dương cậu ạ
617136,Cho tớ stk của bên cậu để tớ chuyển với
617137,Cậu ơi Tớ đã chuyển tiền Nhớ chuyển hàng cho tớ nhé
617138,Tớ nhận đc thảm rồi nhưng thảm bị ẩm nước cậu ạ
617139,Còn tiền mua gối chắc phải t2 cậu mới nhận đc Bọn Vietin chậm cậu ạ
617140,Ẩm cũng nhiều Nhưng về giặt ngay chắc k sao
617141,Hàng vẫn đẹp sờ chất vẫn thích
617142,Tớ báo để bên cậu nhớ nhắc vận chuyển nhé
617143,Cậu ơi nhận đc tiền tớ chuyển chưa Tớ bị trừ tiền rồi đấy
617144,Ok Chuyển hộ tớ nhé
617145,Bạn tớ nhận đc hàng từ trưa t2 rồi cậu ạ
617146,Review là rất thích
617147,Cậu ơi Cái chăn lông cừu năm ngoái cậu bán 450k ấy năm nay có k 
617148,Nằm trời này mà ấm dã man
617149,Tớ muốn mua thêm
617150,Th nhà cậu còn mẫu chăn lông cừu nào khác k 
617151,Buồn quá là buồn
617152,Cậu ơi e này còn màu xanh k 
617153,Trên shopee tớ thấy còn màu hồng thôi
617154,Con trai dùng màu hường thì k đc Hic
617155,K kịp 1 6 phải k cậu Hic
617156,Để tớ ngó xem
617157,Cậu ơi xe máy điện bao tiền vậy cậu
617158,Xe có điều khiển từ xa k cậu 
617159,Cậu cho tớ 1 chi c màu vàng về địa chỉ Nguyễn Thị Bích Ngọc số 5 ngõ 6 đường Hồng Quang TP Hải Dương Hải Dương 0987865848 nhé
617160,Cậu cho tớ lại stk với
617161,Khác ngân hàng nên chắc phải mai cậu nhận đc tiền nhé
617162,Cậu ơi khoảng blau thì tớ nhận đc hàng nhỉ 
617163,Bên cậu nhận đc tiền chưa cậu 
617164,Cậu ơi Tớ nhận đc xe rồi Cho tớ hỏi là xe sạc blau thì đi đc mấy ti ng hả cậu 
617165,Đèn xanh là đầy hả cậu 
617166,Ở củ sạc ấy
617167,Tớ lắp lên rồi nhạc thì kêu rồi nhưng xe chưa đi đc Với tớ hỏi là cái dây thít để buộc động cơ cho khỏi rơi phải k 
617168,Tớ cắm rồi
617169,Lúc sạc đầy thì đèn màu j hả cậu 
617170,Tớ nghĩ là ắc quy chưa có điện
617171,Hiện tớ đang sạc và thấy đèn màu xanh
617172,Tớ k dùng zalo cậu ah
617173,0987865848
617174,Cậu gọi số này nhé
617175,Hnay nhờ bạn bên cậu hướng dẫn tớ lắp đc rồi
617176,Xe chắc chắn nhưng cái nút để chân ấn vào cho xe chạy hơi khó
617177,K phải kẹt nhưng kiểu j ấy Hị hị
617178,Nhưng tóm lại là ổn cậu ạ
617179,Chơi tốt
617180,Cậu ơi Bể bơi thành cao gấp đc bao tiền hả cậu 
617181,Gồm 1 chậu và 1 gh k kể các phụ kiện đồ chơi là 1250k rồi hả cậu 
617182,Hic Th tớ chưa mua đc rồi Cảm ơn cậu nhé
617183,Sp này của gì hả shop
617184,Sp này co thể nâng hạ theo chiều cao của bé đungs ko b
617185,Số 39 ngõ 104 1 việt hưng long biên hn Tâm 0949718687
617186,Cho m hỏi xe tậpđi 2 giai đoanj là như nào b
617187,Cái mà lớn dùng đẩy í b
617188,Cho m xem hình đấy ntn đc ko
617189,Cái này cũng chỉnh đc độ cao thấp hả shop
617190,Xe có 3 màu vàng xanh hồng hả b
617191,Cho m xe tomorow nhé lấy cái màu như hình mình gửi
617192,Ko có shoppe hả b
617193,Tớ tưởng shoppee có mã vc miễnphis khi mua hàng trên bn tiền
617194,Tớ có mã giảm giá thì sẽ đc frs phải ko
617195,Làm gì mà ship đắt th 
617196,Uk thôi cứ ship cho tớ luôn đi cho nhanb
617197,Trong hnay tớ nhận đf hàng kop
617198,Shop gọi b ship cho tớ chưa
617199,Tớ nhận đồ rùi mà
617200,Bận quá tớ còn chưa có time lắp cho bé
617201,Sp này giá bn ah
617202,Còn đủ màu ko ah
617203,Cái này bao nhieu dị chi
617204,Cho mình hỏi nôi này bn ạ
617205,Ship hcm tầm mấy ngày vậy bn
617206,Dùng từ lúc mới sinh đ n khi nào ạ
617207,KO CÓ SHIP COD HẢ BN
617208,N U TRẢ SAU SHIP BAO NHIU
617209,CHO MÌNH STK CỦA SHOP
617210,Chỉ ck 1 450k fk ạ
617211,Đc tặng 6 món kèm fk ạ
617212,Sao mình thấy đăng ở đây 1 590k ạ
617213,Shop ơi cho mình hỏi 2 mẫu này giá nhiu ai
617214,Màu đen còn ko sho
617215,Mình mua ko kèm quà là 3 750k fk ạ
617216,Ship cho mình màu đen nhé shop
617217,Hàng shop có bảo hành ko ạ
617218,Trầy xước or bị gì khi vận chuyển có đổi dcd ko ạ
617219,Ok Vậy mình đặt qa shoppe hay ở trang này lun ạ
617220,Mìn thấy giá shoppe bên bạn 3 790k
617221,Vậy bạn ship cho mìh đi ạ
617222,Ship về tỉnh bn ạ
617223,Vậy mình đặt shoppe cho tiện nhé
617224,Shop ơi cho mình xin giá với ạ
617225,Shop ơi còn hàng ko báo giá mình nhé
617226,Bn ơi ship tình bn vậy ạ
617227,Mình mún lấy thanh chắn màu be 2m
617228,Ship 1 thanh màu be 2m bn nhé
617229,HOÀNG VÂN 0902 445 993 02 NGUYỄN BỈNH KHIÊM P THÀNH CÔNG Tp BUÔN MA THUỘT Tỉnh Daklak
617230,Shop ơi hnay đã ship đơn mình chưa ai
617231,Mình ck lun
617232,Đây shop nha
617233,H ck thêm 20k tốn cước
617234,Shop ơi bữa nay vẫn chưa ship ạ
617235,Shop ơi thanh chắn mình có 1m2 ko ạ
617236,Xin giá 2 sản phẩm
617237,May xai dien 220 hay 110 zay shop
617238,Zaracos aroma bên bạn còn k
617239,Có được chọn màu k ạk
617240,Giao hàng được kiểm hàng k ạ
617241,Nha trang chị
617242,b ơi Giá nôi vải graco và valdera bên b bn
617243,có những loại nào b
617244,giá nào cũng đc b nhé
617245,valdera đắt hơn nhiều k b
617246,Mỗi loại khác nhau ntn b
617247,3 loại val kia khác nhau ntn b
617248,Graco electra thì bn b
617249,Có j khác val k b
617250,Cho mìn xin ảnh của val 1 với val 2
617251,Các loại có sẵn h t ở cửa hàng đungs k
617252,Mình đ n xem xong order sau cũng đc nhỉ
617253,À cuối tuần mình định qua xem tiện lấy máy hút sưax medela pump bên mình í
617254,Vẫn còn đúng k b
617255,b ơi Bên b còn máy hút sữa 2300k k
617256,b còn bình pha sưa tiny baby k
617257,Không bình pha sữa cơ b ạ
617258,Có cắm đc ổ điện gia đình k b
617259,Ship mình tới The Manor mễ trì nhé
617260,0373595520
617261,Tháp The Manor Mễ Trì
617262,ship luôn hộ mình nhé
617263,Trong giờ hành chính hộ mình nhé
617264,Tối b ship về HH3 flc đại mỗ nhé
617265,B ơi Sao bình pha sữa k nóng nhỉ Bình nước chỉ ấm thôi
617266,Nó chỉ hơi ấm thôi b a
617267,K đủ 40 độ
617268,Hqua mình cắm cả đêm vãn th 
617269,B nhớ báo sớm
617270,Mà k dùng đc
617271,Giá bnhiu sh
617272,Mẫu này bnhiu sh oi
617273,S có địu ngồi mà ở sau lưng là lưới k ạ
617274,Cho e xem mẫu dc k
617275,Gh này bnhiu c oi
617276,Gh này ngồi dc đén mấy tuoi ạ
617277,Gh ngồi dc đ n mấy tuổi vậy s
617278,Khung cho em bé chơi bnhuu tiền vậy shop
617279,Shop oi ben bạn có bán núm này hok
617280,Ship về kiên giang nhiêu ạ
617281,Bạn gửi hình gối ở ngoài cho xem đc hok vạy
617282,Mình mua gối kia á gối mà quay video mới á 2018
617283,Bí ngô ơi cho hỏi bên bạn có bán máy để dũa móng tay chân cho bé hok ạ
617284,Máy tương tự vậy ạ
617285,Mình có đc coi hàng trước thanh toán k ạ
617286,Ship bình thuận phan thi t cũng 50k hả shop
617287,Vậy ship sao ạ
617288,Mua shopee có đc quà như vậy k
617289,Có đc tặng dụng cụ j đó bơm k ạ
617290,Vậy cho link shopee dùm nhé
617291,Nhưng sao mình thấy ship cod nữa ạ
617292,Sao shop k cod ạ
617293,Giá shopee ship cao quá
617294,Ck thì shop mới cod ạ
617295,Thik quá k sao ck đây vì có con nhỏ k đi đâu đc h t hic 
617296,Bạn ơi n u cod cho mình đc thì cod mình nhé
617297,Mình mún mua thêm đai này nek
617298,Phí ship phan thi t bn ạ
617299,cho mình hỏi giá xe đẩy joie
617300,cái này bên nhà mình còn k shop 
617301,vậy khi mua sản phẩm này mình được đi kèm những gì th shop 
617302,cái này bên mình còn k shop 
617303,khi mua bể này được tặng kèm những gì vậy shop 
617304,shop ơi ship cho mình bể tròn 80 nhé
617305,ship cho mình qua 38 trần qu cáp nhé sđt 0984160400 nhé shop
617306,bao h thì mình nhận được hàng shop nhỉ 
617307,ok shop ship cho mình trước 4h là ok shop nhé
617308,đc freeship k vậy shop 
617309,k đc fs sao shop 
617310,n u sp bị lỗi thì đc đổi trong vòng bao lâu hả shop 
617311,ok shop vậy chiều shop ship cho mình trc 4h nhé n u có thể shop kiểm tra trước giúp mình nhé n u sp tốt lần sau mình lại ủng hộ
617312,shop ơi ship cho mình cả set này nữa nhé
617313,shop ơi hàng của mình bh nhận được vậy 
617314,vậy thì trước khi gần đ n nơi gọi mình trước nha vì mình vừa chạy ra ngoài có việc gấp cũng ở gần đó thôi có gì mình sẽ đọc địa chỉ
617315,Fback lại cho Shop nhé bé nhà mình hôm đầu cũng hơi sợ mà sau đó thì rất là thích Cảm ơn shop nhiều nhé 
617316,Thanh chắn giường giá bnhieu shop
617317,Thanh chắn cầu thang 
617318,Cầu thang mình rộng hơn 1m
617319,Mua thêm bnhieu mi ng nối và giá bnhieu ạ
617320,Ở dưới là 96
617321,Trên 97 
617322,Cầu thang dạng này nên ko đều ạ
617323,Ớ ko cầu thang dưới là 96 trên là 97 ạ
617324,Vâng Vậy giá bnhieu ad
617325,Mình ở thường tín hà nội phí ship bnhieu nữa ak
617326,Shop có bán cân tiểu li ko ạ
617327,Hàng mới luôn hay sao bạn
617328,Có những mẫu nào bạn nhỉ
617329,Shoppe không free shop hả bạn
617330,Mình thấy cước phải trả 109k lận
617331,N u mua trên fb thì sao bạn
617332,Mình thấy có khách phản ánh gh bị xước
617333,Mình cũng rất khó tính
617334,N u mình mua mà bị xước thì mình trả lại nha
617335,Vậy nên bên bạn phải đóng gói thật cẩn thận cho khách chứ
617336,Không ai bỏ ra cả triệu bạc để nhận về hàng bị xước đâu bạn
617337,Mình cũng xem rồi
617338,Vậy mình mua qua fb này được ko
617339,Hay là qua shoppe
617340,À tấm phủ của gh đó làm bằng gì vậy bạn
617341,Em bé nhỏ nằm có được không
617342,Em bé cỡ 2 3 tháng
617343,Mình đặt hàng qua shopee rồi nhé
617344,OK thanks shop
617345,Bể bơi này của shop giá bn vậy ạ 
617346,Phao cổ kia là bên shop có bán đi kèm ko ạ
617347,Hay có trong combo của bể ạ
617348,Cho e 1 nồi 1 5l nhea
617349,Hà Thị Quyên
617350,Cẩm Văn Cẩm Giàng Hải Dương 0975 104 161
617351,Giá sao ạh
617352,B ơi báo giá cho mình gh Baoneo với Beiquy ạ
617353,Chốt đc bánh xe ko bạn
617354,Cho mình xin hình thực t của các màu của Bequi đc ko
617355,Mua gh có đc freeship ko b
617356,Vâng b mình ở 52 Lĩnh Nam
617357,Mình chọn gh màu be ạ
617358,Khi nào b ship cho mình đc
617359,Hic nhưng t chỉ thích be thôi
617360,B có đặt hàng về nữa ko
617361,Vậy mình chờ đ n cuối tuần sau nhé
