senid,sentence
338691,Con bé cứ thích lấy gối mẹ mà gối mẹ thì cao
338692,Ko bi t có cần mua 2 cái để giành 1 ko 
338693,Ừ c nhìn thấy ưng rồi
338694,Vì lock lock ko có gối trẻ em
338695,C đang xem mấy cái xe e gửi
338696,Còn cái xe đạp nào nữa ko
338697,E bé nhà c 19m
338698,Ừ c bi t mà
338699,Hầu như là e bé nhà c ko gối
338700,Thỉnh thoảng mượn gối mẹ để chơi thôi
338701,Mà dùng gối cotton organic xong rồi thì ko thích gối loại khác nữa
338702,Nó đạp đc ko
338703,Là edgar 006 à e
338704,Cái này mềm ko cho c 1 cái
338705,À bô e còn loại nào
338706,Kitty này là xe máy điện à e
338707,Cứ bật lên là nó chạy hả
338708,Phải lái đúng ko
338709,Ừ xinh quá
338710,Hôm trước ship cho c bộ này
338711,Ô shipper nhà e để cái giấy để dán mặt kitty hỏng h t
338712,Sticker 
338713,Nhăn nhó bong ra khỏi giấy dính h t
338714,C gọi feedback mà ko thấy bên e nghe xong c lại bận nên quên ko gọi
338715,Còn cái sticker nào cho c nhé
338716,Lần sau phải để riêng ra
338717,Vì hàng đấy cồng kềnh lại to nặng
338718,Ô làm hỏng h t ròi
338719,Xin cho c 1 tờ khác
338720,E còn cái bô nào
338721,Ngoài con lợn ko
338722,C sợ bô lợn hơi to
338723,To ngang 
338724,Cho c 2 cái gối với cái khăn tắm trước nhé
338725,Ship địa chỉ văn quán cho c nhé
338726,C lại thích cái bô này 
338727,Xe này như nào e
338728,Sao ko thấy giới thiệu c 
338729,Xe này hãng nào đấy e
338730,Colin hả
338731,C thấy nhìn chắc hơn xe nadle
338732,Vì bé còn nhỏ
338733,Chắc chưa dùng đc nadle
338734,Còn xe edgar thì nhà c nhiều xe đẩy lắm rồi
338735,E bé bi t đi rồi ko thích ngồi xe đẩy 
338736,Gửi c xem chi ti t xe colin với
338737,Xinh 
338738,Còn gì nữa ko cô
338739,C vừa phải mò fb nhà e
338740,Chơi ntn
338741,Babyhop có cái bô này xinh
338742,Cái piano này th nào e
338743,Có micro luôn ko
338744,Gửi c link xe coli với cái piano này c xem với
338745,C đang đắn đo xe cộ
338746,Đang hỏi ki n à pa của Yumi 
338747,Vẫn hai gối 1 áo tắm
338748,Có gì tí chiều c báo thêm đc ko
338749,Mấy h bên e ship
338750,Deadline là mấy giờ để c bi t
338751,Tức là shipper mấy h đi
338752,Để n u mua thêm c báo cho kịp chuy n 
338753,Ừ chiều shipper đi ra khỏi cửa hàng mấy h 
338754,C cần bi t th 
338755,Để n u mua thêm thì báo cho kịp trước lúc shipper đi ra
338756,C đang chưa bi t mua xe nào
338757,Bố nó là chỉ thích đồ hàn
338758,Nên hỏi lại xem xe nào phù hợp lứa tuổi
338759,Cái này cũng xe nhà e hả
338760,Xe colin có chắc chắn ko
338761,Có điều chỉnh được độ cao thấp ko
338762,Nadle với colin thì colin thiên về dòng xe đạp hơn đúng ko
338763,N u chân mà ngắn ko vừa là cứ với thôi đúng ko
338764,Mà c tìm colin ko thấy google 
338765,Dòng này có nổi ti ng ko
338766,Nadle tìm cái ra lun
338767,C đang đắn đo hai loại đấy
338768,Này c bảo
338769,Bên e là shipper ruột hả
338770,Hay mang cho c cả hai
338771,C chọn 1 trong 2 đc ko
338772,Nadle đỏ
338773,Colin hồng
338774,Lắp có khó ko hả e
338775,Mấy lần mua đều nhà c tự lắp
338776,E còn hàng nguyên hộp ko
338777,N u lấy colin thì mai mới có hả
338778,Ok th mai ship c cũng được để c suy nghĩ xem lấy cái nào 
338779,Có gì tối c nhắn nhé
338780,Cho c xe colin hồng nhé
338781,2 gối
338782,1 áo tắm tiên cá hqua
338783,Ừ cho c nguyên hộp về c tự lắp
338784,Từ hqua c bận quá chiều nay mới đc nghỉ
338785,Khoảng mấy giờ ship c 
338786,Ko free ship c hả 
338787,Tối thì giao địa chỉ nhà bố mẹ c nhé
338788,1106 CT1 Chung cư Huyndai Hillstage Tô Hiệu Hà Đông nhé
338789,Mà này
338790,Gấu bí ngô chả tích điểm gì nhỉ
338791,C Vip 10 của Socandbrother đới
338792,C mua gh ăn Graco bên e mà
338793,Tối ship c nhá
338794,E ới
338795,Ship đ c nhà cho c nhé
338796,Ms Mỹ Dung 0915530959 A14 TT14 khu đô thị Văn Quán gần trường Victory Hà Đông
338797,E ơiii
338798,Hqua ko ship cho c à
338799,C gọi đt bên e cũng ko thấy ai nghe
338800,Số này phải ko e
338801,Gọi lỡ cho c đúng 1 lần
338802,C gọi lại đây
338803,Mà gọi cứ thấy nhấc máy nhưng ko nói gì
338804,Ko bi t làm th nào
338805,Số điện thoại kia là của bố chị mà bố chị nói được ít ti ng việt lắm
338806,C vừa gọi bên e cũng ko thấy ai nghe hnay nghỉ à
338807,Th c ko thấy ship bên e gọi đâu
338808,Số ship bên e là số nào
338809,Mấy h e ơi
338810,Ms Mỹ Dung 0915530959 A14 TT14 khu đô thị Văn Quán Hà Đông đường chi n thắng gần trường Victory Địa chỉ này giúp c
338811,Đổi lại giúp c xe Colin sang xe Nadle màu đỏ nhé
338812,Ms Mỹ Dung 0915530959 0912825227 A14 TT14 khu đô thị Văn Quán Hà Đông đường chi n thắng gần trường Victory 
338813,E ơi ship cho c chưa
338814,Xe nadle còn ko
338815,Giá vẫn như cũ hả e
338816,Là vẫn giá cũ đúng ko nhỉ
338817,T mua 1 cái r
338818,Mà ko nhớ chính xác
338819,Giảm giá hả bạn
338820,Bạn còn màu gì
338821,Diện tích ntn
338822,Là ntn e
338823,140x180cm
338824,Như th này à
338825,1 4x1 8 m
338826,1 5cm
338827,Có cái xe đạp nào cho bé ko
338828,Xe edgar còn màu gì e
338829,1 chiều là xe nào e
338830,Xe edgar là 3 bánh mà phải ko
338831,Loại bt 
338832,Nadle còn ko e
338833,Bên e có đàn piano hồng ko
338834,Đàn e có 2 màu à
338835,Con chó ntn e
338836,C 1 con chó nhé
338837,Con đấy cho pin hả e
338838,Đàn hoạt động ntn
338839,Cũng pin à e hay cắm điện
338840,Ship luôn c đc ki
338841,Khoảng mấy h nhỉ
338842,Ship c con chó trước nhé
338843,Chọn cho c con nào mặt xinh nhé
338844,Cho c stk vietcom c ck
338845,A14 TT14 khu đô thị Văn Quán đường Chi n Thắng gần trường Victory Ms Mỹ Dung 0915530959
338846,Xong nhé ship sớm cho c
338847,Xe đạp đàn c báo sau c tham khảo thêm chút
338848,C cần con chó đ n sớm
338849,Ừ cố giao sớm nhất cho c
338850,Con chó này chỉ đi được 2 vòng rồi ko đi được nữa Đổi lại cho c con chó khác ko bị lỗi
338851,C cho pin mới vào mà
338852,Cái nút on off có vấn đề rồi
338853,Máy hút bụi cầm tay giá bn
338854,Ben shop co máy xay hấp beba babycook đôi k ah
338855,Dạ mẫu hai cối ấy c ạ
338856,Shop có máy hút sưa medela swing maxi k ak
338857,Shop còn máy tạo ẩm babymoov k ak
338858,Mua may xay hấp đc tăng ghê ngôi giá bn ạh
338859,Ko thích lấu gh thì đc tăg gi ạh
338860,C ơi e muốn mua cốc tập hút
338861,Loại đang sale 199k á c mà tại 199k k đủ để đc fs nên e đặt qua cái này
338862,C giao e cốc tập hút và để 30k toeefn thừa vô hàng giúp e đc k
338863,M muốn tìm mua thảm để trải xuống sàn nhà
338864,Shop mình có những loại nào ạ
338865,Có những loại ntn vậy b
338866,Loại silicon loại to nhất kích thước 1m5 hả b
338867,Loại rẻ hơn thì chất liệu j ạ
338868,Tương tự ntn à bạn
338869,Loại dày cũng chống thấm đúng k b
338870,B có sẵn hình nào
338871,Loại đó có mùi k
338872,Mẫu 2 là loại nào cơ b
338873,Loại mỏng á
338874,Những mẫu khác thì khi nào có b 
338875,Đây là 2 mặt của mẫu 2 đúng ko b
338876,Thảm nặng bnhieu ạ
338877,Có ship cod dc k
338878,Thảm nặng ko b
338879,M ck trc cũng dc
338880,Th ship shopee dc k
338881,Th m đặt shopee nhé
338882,M đặt r đấy b
338883,B ơi cho m hỏi thanh chắn giường shop bán cả bộ hay bán từng mặt 
338884,B ơi có ảnh k gửi m xem mẫu với
338885,M chỉ muốn mua 1 tấm dài 2m thì có lắp dc ko b
338886,T ở xa b ơi
338887,Mình tự lắp dc k
338888,Giường nào cũng lắp dc à
338889,Bên b có đai ngồi k
338890,Chứ k phải gh 
338891,Có loại xe máy và loại oto k b
338892,M hỏi cả 2
338893,Gửi m với
338894,B gửi m ảnh đai xe máy đi
338895,Shop ơi bộ bàn gh nhựa bn tiền vậy ạ
338896,Có fr ship k shop
338897,Cho mình xin kích thước của bàn và gh với
338898,4 5 T có phù hợp dùng k b 
338899,Chiều cao là cố đinhj k điều chỉnh đc đúng k b 
338900,Cod thể fr ship k bạn
338901,Mình ở Nguỵ Như Kon Tum
338902,Mua về mới lắp hả b 
338903,Th ship cho mình 1b nhá
338904,Đ n 55 ngụy như
338905,0933165988
338906,Trc khi đi gọi cho mình nhé
338907,Cái nayd b còn k b
338908,Cái này bn tiền ah v
338909,Cái nôi gấp gọn b
338910,Vadera vd2 b ah
338911,Nó có nhạc k b
338912,Hay nôi k thôi
338913,Dùng đc đ n mấy tuổi ah v
338914,Ah b
338915,Có sẵn luôn cái màn cho bé bên trên ah b
338916,Bọc vải đầy đủ y hình ah b
338917,Màu hồng or ah b
338918,Mình muốn or thì ntn ah b
338919,Th b cho mình or nhé
338920,Chiều mình ck cho b nhé
338921,Máy này b còn k
338922,Để mình hỏi khách
338923,Sr b nhea
338924,Ôi ôi
338925,Mai mình ck cho b tiền nôi nhé
338926,Để mình ck cho b nhé
338927,Cứ quên
338928,Sơ suất quá
338929,Mình đặt nôi này
338930,Bao lâu hàng về ah b
338931,Chờ mình chút
338932,Minhf ck cho b r nhes
338933,B đặt cho mình cái nayd
338934,Nôi của mình về chưa v
338935,Cái nayd còn k b ơi
338936,Bn tiền ah b
338937,Mà nôi của mình về chưa b
338938,Hôm trc mình đặt noii này mà b
338939,Mình đang hỏi là hàng về chưa
338940,Tớ chưa
338941,Giữa t8 tớ sinh
338942,Bao h về báo tớ nhé
338943,Hút sữa dùng thik k n
338944,Có j báo tớ nhé
338945,Lấy tớ máy hút sữa nhé
338946,Mà còn loại j nữa
338947,Medela có loại nào nữa hả b
338948,Loại 3tr2 này ok r đúng k n
338949,Th bao h có nôi
338950,Ship luôn cho mình đc k b
338951,Giữ cho tớ máy hút sữa
338952,K quên nhé
338953,Đ n lúc đấy bảo h t tớ bắt đền đấy
338954,Ah cái nayd có túi trữ sữa chưa ah b
338955,Cái máy 2tr3 là giống máy kia
338956,Nhưng là like new thoii đúng k
338957,N u th cho tớ đổi sang loại 2tr3 đc k
338958,Là thành 2tr6 hả n
338959,Còn máy giống loại kia tớ chọn đúng k b
338960,Th cho tớ đổi sang cái này nhé
338961,Nhớ giữ cho tớ nhé
338962,Tớ chờ nôi về
338963,Nhưng tớ đang k ở hnoi
338964,T6 tuần sau tớ mới về
338965,Có j lúc đấy tớ về
338966,Tớ đọc địa chỉ cho nàng iu nhé
338967,Giữ hàng cho tớ là đc
338968,B có túi trữ sữa k
338969,Lấy tớ hộp đấy nữa nhé
338970,Nôi về r đúng k
338971,Mai ship cả nôi cả máy hút sữa cho tớ njes
338972,Cái nôi của tớ có kèm màn phủ k
338973,Th b có đệm kèm theo k
338974,Ntn hả b
338975,Nhưng nó có sẵn quây cũi r thì thôi b ah
338976,Để tớ ck nốt cho b
338977,Mai b ship cho tớ nhé
338978,B tính tiền giúp toé vs
338979,Nôi kèm theo cả cái treo đồ chơi hả b
338980,Tớ ck 1trieu r
338981,Còn 6050
338982,Ah lấy cho tớ túi trũ sữa nưa
338983,Mà máy hút sữa
338984,Có áo hút sữa rảnh tay k b
338985,Để tớ ck
338986,Xong tối mai tầm 7h
338987,B ship cho mình đc k
338988,Thêm túi trữ sữa
338989,Là bn tiền b nhỉ
338990,Vậy tớ ck cho b 6240 nhed
338991,Vì tớ đã ck trước cho b 1tr r
338992,Tớ ck r n nhé
338993,Tầm 7h tối ấy ship cho tớ nhé
338994,Bỏ hoá đơn ra cho tớ nhé
338995,0986669652
338996,Ngõ 67 ngách 67 105 số nhà 20 thái thịnh
338997,Từ 7h tối trở đi hãy ship nhé b
338998,K lại k có ng ở nhà
338999,B còn nôi tự đung đưa mastel k
339000,Th caid này b còn k b
339001,Km đ n bao h ah b
339002,Cái này bn tiền b
339003,Cao khoảng bn cm ah b
339004,Cao nhất là như caia màu hồng ah b
339005,Cais nay bn tien ah b
339006,Xe này bn tiền ah b
339007,2c này còn k b
339008,Cái này bn tiền ah b
339009,Minht đang đặt hàng ở shopee mua phao hồng size s 
339010,N u k còn màu hồng
339011,B lấy minht màu khác nhưng size s cũng đc
339012,B giao hàng giúp mình đi nhé
339013,Tại mai mình cần r
339014,Đây này b oei
339015,Đặt hàng thì lại tự hủy đơn hàng của minht
339016,Trong khi minht đang cần
339017,Nt thì k trả lòi
339018,Th giờ b Ship cho mình đc k
339019,B giao cho mình phải cổ size S nhé
339020,Còn đơn trên shopee thì b k cần giao nữa nhé
339021,Tại hay mua hàng bên b
339022,Chưa bao h bị th này
339023,Chờ mãi chả thấy giao
339024,B giao trc 4h cho mình nhé
339025,B lấy mình 1 phao cổ size M
339026,0984928498
339027,198 trần quang Khải
339028,Mai b Ship cho mình giờ hành chính nhé
339029,Màu xanh size M b nhé
339030,Mai b Ship cho mình giờ hành chính trc 4h nhé
339031,B cho mình xem hình màu xanh sdc k b
339032,9 tháng size M b nhỉ
339033,Quây này bn tiền ah b
339034,Máy hút mũi có sẵn k ah b
339035,Cái nayd bn tiewnf ah e
339036,Cái nayd bn tiewnf ah b
339037,Bé bao tháng thì dùng đc B
339038,Cân nayd bn tiewnf ah b
339039,Caid nayd còn k b
339040,Shop Ship COD món này cho mình nhé
339041,Lấy màu y hình luôn nhe shop
339042,179B Lê Hồng Phong phường Trà An quận Bình Thuỷ TP Cần Thơ
339043,Đt 0919449778
339044,Tên Dương Thanh Tân
339045,Tổng tiền luôn phí Ship của mình là bn vậy b 
339046,Giá bao nhieu shop
339047,Shop chuyển hàng về theo địa chỉ củ nhé
339048,Shop ở đâu vậy shop
339049,Ship về biên hoà thì bao nhiu vậy shop
339050,Còn trong thành phố thì có free ship ko shop
339051,shop ơi cái thanh chăn cửa cầu thang có c loại dài 1 mét rưỡi k shop
339052,Gửi hình mình coi đc k
339053,Ok để mình coi
339054,Báo giá máy này dùm mình
339055,Có bán trên shopee xe này k ạ
339056,Vậy mình đặt trên đó nhé
339057,Thanh chặn cầu thang về hàng chưa ạ
339058,Bên shopee h t màu hồng rồi sh ơi
339059,Cho mình hỏi 2 cái này khác j nhau ma sao chênh nhau 300k ship ơi
339060,Th aprica bao nhiêu vậy shop
339061,Cho m 1 địu này
339062,Chiều mònh qua lấy nhé
339063,Mình ra lấy địu lưới rồi k sao à
339064,Ok có sẵn k sáng mai mình qua lấy nhà mìn gần đây
339065,Màu xanh dương là 250k à
339066,Còn xanh lá 265k à
339067,B lấy cho mình xanh lá nhé
339068,Có nhắn mình ra lấy
339069,Với cả bên b còn những cái khay nhựa chia đồ ăn của nhật có nắp k
339070,Cai ni may
339071,Xe nay may
339072,Tam chan giuong may tien
339073,Cai ghe tap di may
339074,Hi chào shop
339075,Mình ở đà nẵng cũng bán đồ chơi trẻ em
339076,Shop có chính sách bán sĩ ko ạh
339077,Shop ko có ai trực page ạh
339078,Ship e bo nay
339079,Tan phu dong Nai ak ban
339080,Shop ơi cho e xin giá 2 cái này vs
339081,Cầu trượt od đc ko ạ
339082,Khoảng bao lâu nữa có hàng ạ
339083,E thích mẫu cầu trượt kitty cả xích đu hơn ạ
339084,Giá shop bán là bn đó ạ
339085,Ti c th ko bi t sớm
339086,Mẫu trắng hồng như th này có loại 9 cánh ko ạ
339087,Có od đc mẫu 3 màu ntn ko chị
339088,C ơi th bóng có loại 2 màu đẹp giống trong siêu thị ko chị Bóng bán lẻ ạ
339089,Thảm hồng hạc có sẵn luôn ko chị
339090,Hnay ship thảm cho em nhé 69 yên phụ nhỏ ạ Chiều tầm 4 5h ship đc ko ạ
339091,Sdt 0974846666
339092,C ơi hnay c ship thảm cho em chưa ạ
339093,Vg c
339094,Shop c có 2 cái này ko ạ
339095,Có phải tomorrow ko ạ
339096,Hình như chữ logo khác đúng ko ạ
339097,Gh ăn e od đc ko ạ
339098,Ship cho e xe tròn nhé
339099,69 yên phụ nhỏ 0974846666 
339100,Gửi hình cho e đc ko ạ
339101,Bh mới về ạ
339102,Gh ăn này có ngả đc ko shop
339103,Chỉ ngồi thôi ạ
339104,Gh ảicare thì bn vậy ạ
339105,Mình có hỏi thêm info túi bỉm sữa
339106,Inbox luôn nhé
339107,Pack đá khô giữ lạnh bao nhiêu ạh
339108,Alo ạh
339109,Àh vâng ạh Vậy bây giờ mình mua balo màu xanh còn hàng ko ạh
339110,Dạ Mình ở Quy Nhơn Bình Định thì phí ship sao ạh 
339111,Dạ shop trả lời sớm ạh
339112,Dear shop
