senid,sentence
348623,Dùng ok ko shop
348624,Loại này với baby futur cái nào tốt hơn cho bé
348625,Vậy ship cho mình cái comfy nha
348626,Trả giá xuống là sao
348627,Sao ko thấy cái nào giá 549k h t vậy
348628,Chỉ thấy 559k thôi
348629,Có thể đặt giùm mình dc ko
348630,Mình trả giá xong rồi
348631,Accept đi shop
348632,Mình làm lại rồi nha
348633,Bạn accept cho mình
348634,Con voi ú òa giá bn vậy shop
348635,Thú nhúng bn 1 con vậy
348636,Bé này giá bn shop
348637,Có trên shopee ko shop
348638,Vậy để mình chọn màu rồi báo shop nha
348639,Báo giá cho mình máy này lun nha shop
348640,Có j mình báo shop sớm
348641,Còn chi c màu vàng ko shop
348642,Vậy còn màu nào shop
348643,Màu vàng có nữa ko shop
348644,Shop còn con voi ú òa ko
348645,Xe này về lại chưa shop
348646,989 Tô Hiệu Vĩnh Trường Nha Trang
348647,Ko giao T7 Cn nha shop
348648,Tiền ship khoảng bn shop
348649,Tí nữa mình ck tiền nhé
348650,Con thú này đã dc bơm hơi chưa shop
348651,Hay nhận về rồi mới bơm
348652,Cho mình 2 bịch sữa tắm arau
348653,1 cặp đeo tay
348654,1 set gấu
348655,Ship cho mình 2 con robot đỏ nhé
348656,Đoàn Ái Vy
348657,0935793322
348658,Cty TNHH Desiper Việt Nam
348659,Cho mình lại số tk nha
348660,120k fk shop
348661,Xe này về lại giá bn shop ơi
348662,Con này bn shop
348663,Mỗi bài nhạc khoảng bn phút vậy shop
348664,Vậy ship cho mình con này nhé
348665,Theo địa chỉ cũ nha shop
348666,Ck theo thông tin cũ hả shop
348667,Shop gởi hàng cho mình Chư
348668,Hoá tuy t điện đơn nhà mình giá ntn nhỉ
348669,Phụ kiện đi kèm gồm những gì ạ
348670,Có túi đựng ko chị
348671,cho mình 1 bộ này nhé
348672,bạn giao giúp mình về địa chỉ H G01 Tháp Hawaii CC Đảo Kim Cương Phường Thạch Mỹ Lợi Quận 2 HCM tel 0778001240
348673,chào shop mình đang có nhu cầu mua máy hút sữa vừa thấy shop đăng tin MUA 1 ĐƯỢC 4 Medela Pump advance like new Hút đôi Massage 7 level hút giá hời nhất từ trước tới nay 
348674,shop có thể tư vấn thêm giúp mình được không
348675,vâng chào bạn mình đang tìm hiểu mua máy hút sữa nhưng cũng chưa có kinh nghiệm có bạn cũng giới thiêu mua hàng của shop
348676,mình muốn tìm hiểu về máy Medela Pump advance like new Hút đôi
348677,shop có thể tư vấn cách sử dụng như nào được không
348678,uhm mình muốn mua máy này thì bên bạn có chính sách bảo hành gì không 
348679,như nào thì đc đổi ạ 
348680,okie bạn bạn báo giá giúp mình và chi ti t bộ phận của máy kèm theo được không
348681,vậy shop cho mình đặt hàng máy này nhé
348682,trong quá trình sử dụng có vấn đề cần hỗ trợ thì liên hệ với shop đc không 
348683,vì mình chưa sử dụng mhs nên chưa bi t th nào
348684,mà thực ra mình cũng chưa sinh khoảng 20 ngày nữa nên mua sắm trc cũng k bi t có dùng đ n không vì sợ bé k uống sữa trữ đông D
348685,mình ở Thạch Thất HN thanh toán và giao hàng như nào bạn nhỉ
348686,ô vậy á mừng th hì vậy lùi bảo hành giúp mình nhé 
348687,gửi qua vận chuyển hàng máy móc vậy có yên tâm không bạn 
348688,uhm ok mai mình chuyển khoản cho bên bạn nhé nay ngân hàng không làm việc D
348689,tổng tiền bạn ơi 
348690,cho mình phụ kiện mới nhé
348691,địa chỉ chuyển về giúp mình Vũ Thị Hằng Công ty TNHH Long Hưng Cụm Công nghiệp Bình Phú huyện Thạch Thất TP Hà Nội ĐT 0126 242 5679
348692,okie mai mình chuyển khoản xong thì mình nhắn lại shop
348693,bạn ơi mình chuyển tiền rồi nhé bạn kiểm tra lại số tài khoản có chính xác chưa 
348694,bên bạn nhận đc tiền thì báo mình với nhé
348695,à cho mình hỏi bạn lùi bảo hành giúp mình
348696,bạn lùi vào ngày nào vậy 
348697,dự sinh của mình là 20 ngày nữa cơ
348698,ukie cảm ơn bạn nhiều nhiều
348699,shop ơi mh nhận được hàng rồi nhé mình k thấy có sách hướng dẫn lại lò mò tìm trên mạng để thử máy
348700,với lại có một chút nho nhỏ là
348701,xong mình thử máy thì máy bị rung rung ở phần này k đc êm
348702,th bây giờ làm sao gắn keo 502 liệu có đc chắc hay không nhỉ
348703,ngại với bạn quá vì thực cái này nó cũng là nhựa cũng k ảnh hưởng gì to tát lắm 
348704,mình tính gắn keo nhưng k bi t sau mở nắp ra vệ sinh thì có bị bung ti p hay không d
348705,uhm okie bạn gửi lại cho bạn thì minh cũng hơi áy náy vì nó nhỏ nhặt mà lại như làm khó cho bạn
348706,okie bạn vậy giúp mình với nhé 
348707,mình gửi theo đia chỉ 32 ngõ 310 nghi tàm quảng an hn
348708,shop ơi mình gửi lại máy bên bạn nhận đc chưa 
348709,ừ bạn ơi mình hỏi lại vì xem trên bên chuyển phát họ ghi người nhận là Khải Bố mình giật mình sợ nhầm đia chỉ nên hỏi lại bạn
348710,Shop ơi mh muốn mua sao dự phòng cho máy medela mh mua lần trc bên shop có k ạ 
348711,Vậy để mh chi c nhé Shop gửi hình cho mh xem qua đc k Sử dụng đc trong vòng bao lâu vậy shop
348712,Shop báo giá giúp mh với
348713,Mh muốn mua cả máy hâm sữa và bình trữ sữa nữa Shop ban giá giúp mh luôn nhé
348714,Sạc thì bạn chọn giúp mh loại bền nhé Của medela hay VN cũng đc miễn là bền và tốt
348715,Máy hâm cho mh fatz nhé 
348716,Cho mh thêm 3 bình trữ sữa nữa nhé
348717,Là Sao ạ
348718,Logo 150ml là 90 ạ
348719,Cho mh 3 bình logo nhé Có nắp đạy Okie 
348720,1 sạc dự phòng 1 mấy hâm sữa 3 binh logo 150ml
348721,Tổng hàng đó Báo mh Tiền nhé 
348722,Mai mh chuyển 
348723,Medela dung tốt bền hơn chứ ạ
348724,VN ạ
348725,Mh lấy medela nhé
348726,Shop báo sớm giúp mh nhé Mh đang cần 
348727,Thôi m Ck k tiện cod Nhờ ng nhận nên mh thanh toán trc Hiii 
348728,Gửi hàng cho mh theo địa chỉ Đỗ Thị Quỳnh Công ty TNHH Long Hưng Cụm CN Bình Phú xã Bình Phú huyện Thạch Thất hà nội Đt 0973807522
348729,Ơ sạc mh thấy bạn bao giá 200 mà
348730,Shop ơi gửi hàng mh chưa Giờ mh vẫn chưa nhận đc
348731,Shop check hàng giúp mh Sao rồi shop ơi
348732,Ôi trời May mh còn phản hồi lại cho shop
348733,Bạn ơi mh vẫn chưa nhận đc hàng Hic Hic 
348734,Cùng HN cách nhau 30km Sao lâu vậy nhỉ
348735,Ôi Vậy hả Hic 
348736,Vậy bạn gửi lại Tiền cho mh nhé Sau cần mua gì mh lại nhắn bạn sau 
348737,TK45110000217515 tai BIDV chi nhánh sơn tây Vũ thị hằng 
348738,Shop Ck lại Tiền giúp mh nhé Hii
348739,Mh nhận đc Tiền rồi nhé bạn Cảm ơn ban nhe
348740,shop ơi shop còn cup hút sữa rảnh tay không 
348741,cup frreemie
348742,uh đấy mình có xem qua thì cũng chưa rõ về cái bộ kit k t nối là như nào mh đi làm rồi muốn dùng cái đó cho tiện
348743,shop báo giá với chi ti t sản phẩm cho mh với
348744,chào shop mình có mua máy hút sữa của shop
348745,máy medela pump
348746,dạo này hút minh thấy máy kêu to hơn bình thường 
348747,mình muốn gửi shop để xem giúp mh đc không ạ 
348748,cũng k hẳn là mình hút quen hay là lực hút thay đổi mình hút nấc 3 thì thấy bình thường nhưng sáng quá nấc ba thì máy kêu hơn
348749,mình hỏi chút nữa là dây hút có đc cắt ngắn hơn không shop mình thấy hơi dài
348750,vậy th2 mình gửi máy shop xem lại cho minh với nhé
348751,okie gửi mình địa chỉ với cảm ơn shop nhé
348752,Cho mình 1 cặp gấu bônh
348753,Vậy cho mình 3 con nhé Hì Còn trắng k ạ
348754,Địa chỉ hằng công ty tnhh long hưng cụm công nghiệp bình phú xã bình phú thạch thất hn ạ 0762425679
348755,Shop có màu nào ạ
348756,Cho mình 3 con như hình shop nhé
348757,Ship cod k ạ hay ck shop ơi
348758,Okie ship cho mình nhé 3 bé bông như hình ạ 
348759,Mình chuyển rồi nhé tài khoản vietcombank
348760,Mình quên k chụp ảnh giao dịch thành công
348761,Ui vậy ạ Vâng th để mh kiểm tra 
348762,Shop ơi mình vừa chuyển khoản lại đấy ạ
348763,Vẫn tài khoản vietcom ạ
348764,Shop check tin giúp mh nhé ạ
348765,Okie shop Hi vọng là còn
348766,Vậy ạ Vậy shop ck lại giúp mh ạ 
348767,Vũ thị hằng 45110000217515 tai bidv sơn tây
348768,Shop ạ Mình nhận lại tiền rồi nhé Thanks 
348769,Con k ban
348770,Co shoppe k Ạ
348771,De e đặt hang
348772,Có 1 màu fk b
348773,07110 va 07112 khác nhau ntn v b
348774,Y vay k b
348775,Hinh kia hoi mờ
348776,Hang con nhiu k c
348777,Mai e đặt nhé de shoppe ho trợ phí ship
348778,Vì hnay e mới đat hang roi nên k Hô trợ nữa
348779,Da tai hnay e vua mua roi nên k có hỗ trợ phí ship
348780,De e dag nhâp nick khác e mua trong hnay cug dc
348781,Ship dông nai chac 3 4 ngay ha
348782,Sao b biet
348783,Xem trag ca nhan ha b
348784,E vu đặt
348785,C xác nhận giúp e nha
348786,Giường này bn vậy b
348787,Set nay nhieu vay shop
348788,Day du luon
348789,Minh co ban bao ghe kg shop
348790,Set choi cho baby nam trong thung hay sao vay
348791,Co the cho minh coi hinh thung dung nhu the nao kg
348792,Thung to kg ha
348793,Ok Thansk shop
348794,Co gi minh lien he voi shop sau
348795,B ơi ship cho mình
348796,Mã 12 này 2 tập
348797,Mã 11 2 tập
348798,Mã m02 m09 m06 m15 m08 1 tập nhé
348799,Ship về địa chỉ sau cho mình
348800,Số nhà 2 ngõ 207 ngách 44 hẻm 17 khu trung xuân đỉnh
348801,Sđt 0984491993
348802,Kích cỡ tnao hả b
348803,Mình định để trên nóc tủ quần áo bằng nhựa 5 ngăn của ebe luôn
348804,Có vừa k ạ
348805,Th bh có hàng ạ
348806,Shop b có bán ti giả k
348807,Bạn có nh loại nào đấy
348808,Tư vấn cho t với
348809,Nh ng dùng nhất hả b
348810,K ảnh hưởng đ n hàm của bé sau này nữa
348811,Chắc của avent
348812,Con m 1 month
348813,B cho m 1 set của avent nhé
348814,138 trần bình
348815,Chung cư mỹ đình plaza
348816,0948261189
348817,Bé gái b ơi
348818,Hnay b giao hay mai
348819,Cái này bn sh ơi 
348820,Shop còn bann cừu này k ah
348821,T đặt mua qa shoppe rùi
348822,B xác nhận hộ t với
348823,Nick ngocanh261189
348824,Hic lần đầu tiên dùng
348825,Đtien còn ấn nhầm huỷ
348826,Th à để m xem lại hicc
348827,Hic ch t m oder nhầm rùi
348828,Nhưng xem lại sao bên b k có spham j nhỉ
348829,B gửi link cho m đc k
348830,Cho m hỏi 2 gh này gh nào ok hơn
348831,Cho m hỏi nhập mã ở shopee chỗ nào nhỉ 
348832,À m tìm đc rùi
348833,Kmai h t ngày mai đúng k sh
348834,Sao m nhập lại báo tnay nhỉ
348835,Trả giá chỗ nào nhỉ huhuhuhu
348836,M mói dùng kbiet
348837,Cho m hỏi bồn này
348838,Size to bnhii vậy sh
348839,Của hãng j vậy
348840,Hút mũi futur bnhieu vậy b ơi
348841,Hic m vừa vào shopee xem đc giá r cơ mà thấy có bạn phản hồi là lực hút hơi nhẹ à b
348842,Hút cái này có hiệu qả k vậy 
348843,Th à k đấy là vô tình đọc đc nên k hỏi lại thôi
348844,Bé nhà m vừa bị viêm ph quản phổi với viêm tai giữa
348845,Nên sợ mũi dãi
348846,Nên đag nghiên cứu muốn mua 1 dụng cụ thật tốt b ah
348847,Hicc chứ kpai dò hỏi ltinh đâu
348848,Oke vậy m đặt qa shopee
348849,Thứ 2 chắc mới giao nhỉ
348850,Để m để địa chỉ cty
348851,Ok m đặt r
348852,M nhận đc hút mũi r
348853,Nhưng m đặt màu hồng mà
348854,Có pải b gửi màu xanh k hic
348855,À ukie
348856,Th chắc đúng r hii
348857,Th m nhận đc r nhé
348858,M nhấn nhận hàng và đánh giá rùi đó
348859,2 màu giá như nhau à shop
348860,Có đc freeship k ạ
348861,Ship tphcm ko vây
348862,2 loại máy hút mũi này nè
348863,Cho e xem hình bể bơi với ad ơi
348864,Cho e xin giá luôn nhé
348865,Kích thước 80x80 là kích thước duy nhất ạ 
348866,B oi bao gia m mau nay va
348867,B oi hiện bên bạn chỉ có set này thui ah b
348868,Neu ko dung nua ben ban co chinh sach mua lai ko b
348869,Uh vay m cam on nhe
348870,B oi mau này nhà b có sẵn ko b
348871,N u m ko lấy ngựa bập bênh thì còn bn ah b
348872,Mẫu hola ấy b
348873,Có thi m lấy luôn
348874,Ua the b có màu xanh cua bé ko
348875,B ship luon cho m den toa ct1b chung cu vov mễ trì plaZa lương th vinh nhé
348876,Free ship và lắp đặt đúng ko b
348877,Sao the b
348878,The khi nao ship dc b
348879,Ua ok b
348880,Trong hom nay la dc b
348881,M tg lap dặt ho luon
348882,Ko lắp hộ ah b
348883,Th b cu ship trong ngày cho m nhé b
348884,Thanh toán luc giao hang b nhe
348885,Ah m hoi neu luc mo hang ra co lỗi thì báo bên b la dc dung ko b
348886,Ok b nhé 
348887,Ah dt cua m la 0944885707 nhe b
348888,Den thi goi m nhe
348889,Bo nay b con san ko b
348890,Uh m vua dat qua so dt cua b roi do b
348891,B ship giup m sau 7h tối nhé b
348892,Tầm đấy m moi ve den nba
348893,B len don ship cho m chua chua b
348894,Xe nay b con mau trang den ko b
348895,Ok e 
348896,E oi xe nay la 750 dung ko e
348897,B oi xe day dảo chiều của vinng bên m bán gia bn b nhi
348898,Uh th mua qua shopee co ctr gi vs sp này ko b
348899,Ah the ah b
348900,The b ship cho m den dia chi toa nha ct1b chung cu vov mễ trì plaza quận nam từ liêm hà nội hn sau 6h đc ko b
348901,Đt cua m la 0944885707 b nhé
348902,Uki b Đúng băng gia shopee lun hihi
348903,Uh ko sao b m dua thoi Hn b ship giup m nha Thank b nhieu 
348904,B ơi m hỏi xíu
348905,M mới nhận hàng rồi
348906,Lúc m lap xong moi de y thay trong huong dan vs ngoai hop gi la trong luong toi da la 15kg
348907,Sao m thay tren shopee ghi la 25 kg ah b
348908,Con m cung da gan 15kg roi
348909,M so be dung ko dc
348910,B ơi bo nay b con ko
348911,Ship m 1 bo vs
348912,Gia bn vay b
348913,Vs ca b oi m hoi la b co loai xe nao cho bé vừa chòi chân vừa xe đạp ko b
348914,25 thang roi b ah
348915,Co loai xe nao phu hop ko b
348916,Ok b de m xem them xe nhé Th b ship cho m bộ đồ chơi nha b
348917,Ship cho m sau 7h den dia chi toà nhà ct1b chung cư vov mêc trì plaza quận Nam từ liêm HN b nhé
348918,Đt của m la 0944885707 nhé b
348919,B oi bo nhac nay gia bn ha b
348920,Ban oi cho m xin hinh loại nhiệt k điện tử bấm trán nhé b
348921,Uh th e ship cho c cái nhiệt k này và cái đàn bên trên đ n 306 bà triệu luôn giúp c nhé e
348922,Dt cua c la 0944885707 e nhé
348923,Ok e E ship luon giup c nhé
348924,Uh cố gang som giup c nha e Thank e nhieu
348925,Shop ship cho mình 1 bộ 80x80 nhé
348926,Hùng Địa chỉ 60b Nguyễn Huy Tưởng Thanh Xuân Trung Thanh Xuân ĐT 0969664567 Lưu ship cho mình sau 7h nhé
348927,Cho e hỏi ship Hu giá ntn ạ
348928,Có freeship gì ko
348929,Bạn ơi còn gấu thỏ này k
348930,Cho mình 1 em gấu xám nơ đỏ nhé
348931,Ship đ n Bidv 28 đoàn trần nghiệp phí ship bao nhiu bạn
348932,Bạn ơi cho mình đặt 1 thỏ trắng và 1 gấu xám nơ đỏ nhé
348933,Shop gửi mình mấy màu xe vovo nhé
348934,Mình lấy cái loại 2 chiều 
348935,Hãng này k bi t có chắc chắn k shop nhỉ
348936,Đặt shopee miễn phí vận chuyển hả shop
348937,Đc tặng thêm màn chi u với balo gì vậy 
348938,Mình ở tôn đức thắng
348939,N u tiện thì mình qua lấy
348940,K thì mình sẽ gọi ship
348941,Ok n u mình k qua đc thì mình báo shop ship cho mình nhé
348942,Vì mình muốn nhìn màu bên ngoài
348943,Phân vân màu đen vs xanh
348944,Xanh là xanh đậm hay nhạt shop
348945,Ok th có gì lát mình báo màu nhé
348946,Mà xe này có bh hay gì k s 
348947,Ok ths shoo
348948,8h sáng mai mình qua xem xe đẩy và lấy luôn đc k shop
348949,Đặt ở đây có đc tặng k shop
348950,Đúg r shop
348951,Th ship phan đình phùng bn shop
348952,Loại này là loại gấp gọn đúg k shop
348953,Ừh vì có 2 loại
348954,Mình k xem đc video trong shoppee
348955,Ừh mình lấy loại 2 chiều 
348956,Sao hqua mình xem xe 2 chiều mà gấp gọn như cái túi nhỉ
348957,Mình xem ở fb 
348958,Th xe 2 chiều nặng bn shop
348959,Mình sợ nó cồng kềnh
348960,Th lấy 2 chiều nhé
