senid,sentence
423198,Đệm ở trong vải có nóng ko e 
423199,Có màu hồng ko e 
423200,Chất liệu nhiều nylon nằm sợ bí e
423201,Ok Vậy chiều ship cho chj luôn nhé Có màu hồng ko e 
423202,Chiều có ship cho chj ko e 
423203,E ơi vẫn chưa ship cho chj ak
423204,Đây e này Mai đổi jup chj nhé
423205,Màn có loại đẹp hơn ko e loại này cũng ko đẹp lắm 
423206,Mà trông hàng chợ quá
423207,Mai đổi jup chj nhé bị rách đó e
423208,Có màu xanh j e Màu hồng này hơi choé e ak
423209,Ok Cảm ơn e 
423210,E ơi e ko fai lấy màn cho chj nữa nhé Cho chj đổi sang sản phẩm khác đc ko vì cái màn này mỗi lần gấp khó quá e ak 
423211,Uk cảm ơn e để chj chon r nhăn cho e nha
423212,Hai cái này có hàng ko e 
423213,Chj tưởng đăng trên trang của e là e bán Lấy cho chj set trên vậy 
423214,Có mầu khác ko hay mỗi màu đó e 
423215,Ok Cho chj set đó nhé Tiền ship chj chịu vì chj đổi hàng mà
423216,Ok Cảm ơn e Chiều cho ship jup chj nhé 
423217,E ơi bên e có núm ti giả chống vẩu ko 
423218,Loại của Avent ak e
423219,Có màu hồng và tím ko e 
423220,Cho chj 1 cặp đó nhé
423221,E có bình hâm sữa ko 
423222,Có hình xem ko e 
423223,Đặt cả bình sữa vào trong đó hâm ak e 
423224,Quên mất sáng chj ko nhắn sớm cho e Bên e vừa ship cái núm cho chj r
423225,Chj nhận r e ạ 
423226,Bình hâm có mỗi loại này ak e 
423227,Th thôi chj lấy loại kia vậy 
423228,E lại cho a ship cho chj nhé 
423229,Ship bên e đi chưa N u chưa đi e sửa địa chỉ cho chj đc ko 
423230,C nhận r e ơi
423231,Bộ nàybn e 
423232,Nhìn đẹp quá nhưg bé nhà chj ms đc 2 tháng còn lâu lắm ms chơi đc
423233,E ơi cái này đệm có tháo đc ko e 
423234,E có cái ảnh nào chụp bỏ đệm ko e 
423235,Alo e ơi 
423236,Chất liệu có ổn ko e 
423237,Ok Vậy cho chj 1 cái màu xanh nhé Chj lấy hàng của bên e rất nhiều mà Bên e có thanh chắn giường ko 
423238,Sao có ko e 
423239,Vậy ak 
423240,Xe đẩy thì sao e 
423241,Uk th chj lấy xe trc vậy
423242,Màu xanh E chọn cho chj cái chuẩn nhé ko nhỡ may bị lỗi lại mất công đổi ngại lắm
423243,Có ship hôm nay ko e 
423244,Ok E Mai ship tầm nào e 
423245,Uk trc khi ship e nt cho chj trc nhé Nhỡ sợ chj có nhà hoặc sang bà ngoại 
423246,Mua trên sophee đc free ship ak e 
423247,Uk thôi Chj lấy luôn của e
423248,Ship trong hôm nay cho chj tốt quá
423249,Uk Có j nt chi chj 
423250,Ok e E dặn ship n u trc 7gio thi ship đ n địa chỉ cũ nhé N u muộn hơn thì ship đ n khương trung cho chj
423251,E ơi bên e có thanh chắn giường chưa 
423252,Ui Vậy ak Lâu quá nhỉ
423253,Bộ này giá bn e 
423254,Cả bể bóng đó hả e
423255,N u cả bể bóng thì bn e 
423256,Giá bộ kia có bớt đc ko e 
423257,Bên e có bạn nào thanh l ko e vì chj muốn mua để ở nhà hàng cho kh có trẻ con đ n ăn thì có chỗ chơi 
423258,Uk vậy ak e Cảm ơn e nha 
423259,Gh này còn ko e 
423260,Có ko e 
423261,Chj muốn hoi quây bóng size lớn
423262,Có loại giá thấp hơn ko e 
423263,Có hình ko e 
423264,Chj muốn mua cả cầu trượt
423265,Uk để chj đưa s p duyệt đã nhé 
423266,Chj mua cho c h mà ko fai mua cho con chj 
423267,Trên shoppe e có cầu trượt đơn ko thì chj đặt trên đó
423268,Có 2 mầu đó ak b 
423269,Bé gái thì mầu nào đẹp b 
423270,Giá cao vậy nhỉ b 
423271,Xe dùng cho bé đ n bn tháng b 
423272,Còn kiểu nào mà có tay đẩy nữa ko b 
423273,Xe màu xanh lá ô che có tháo đc ko b 
423274,Xe dùng đc cho bé đ n mấy tuổi b 
423275,B cho mình chi c màu xanh lá nhé 
423276,Ngõ 21 lê văn lương Đt 0978969899 Bên bạn ship đ n cho m mấy lần r đó 
423277,Lắp sẵn chưa b 
423278,Th là m mất bn phí ship 
423279,M nhận luôn thì mất bn 
423280,Ok B ship cho m luôn nhé Lắp sẵn cho m nhé
423281,Si t ốc chặt jup m cảm ơn b 
423282,Vậy lắp dễ ko b 
423283,Chỉ sợ lắp khó M muốn lấy nguyên hộp nhưng chỉ ngại ko lắp đc
423284,Ok N u có tờ hướng dẫn thì m tự lắp N u ko có thì bạn lắp cho m
423285,mastela gia sao vay ak
423286,hang chih hang pk k
423287,sp bao hang nhn
423288,co bao hanh tai ho chi minh k ak
423289,minh dat cai nay cua shop dung k ak
423290,shop de e cai be boi nha
423291,ship hcm bao nhiu vay ak
423292,Gấu nhún con k ah
423293,Cho mình con màu trắng nha
423294,Ah có shoppe k ah
423295,Bô e bé gia bn ạ
423296,Thảm gập bao nhiêu ak
423297,Bnh ak
423298,Về tp hưng yên sk
423299,Đc miễn ship chứ ak
423300,Chuyển khoản ak
423301,Ntn báo e nha
423302,Địa chỉ trạm y t xã hùng cường tp hưng yên tỉnh hưng yên
423303,Hà thị ngọc
423304,E có hỏi mấy mẫu nữa áh shop
423305,bạn ơi mình lấy gh này nhé
423306,bạn có ship k 
423307,gh màu j hả bạn
423308,mình muốn lấy màu be
423309,lỗi th nào bạn
423310,th bh thì có gh mới hả bạn
423311,n u lâu thì mình lấy ghê này cũng đc vậy
423312,ừa th ship mình gh này đi
423313,chờ 2 3 tuần thì hơi lâu 
423314,địa chỉ số nhà 70 ngõ 678 đường La Thàn Ba Đình nhé
423315,báo giá mình 2 gh này nhé
423316,mình mua thêm cho con để ở nhà bà ngoại
423317,tớ lấy gh xanh kia nhé
423318,ship cho tớ đ n phòng 1608 nhà G2 Ciputra nhé
423319,còn xe này k cậu ơi 
423320,chiều ship tớ nhé
423321,70 ngõ 678 đường La Thành nhé
423322,uki cậu
423323,cậu ơi shop còn thảm hàn quốc k
423324,kích cỡ bao nhiêu
423325,gửi tớ mấy hình mẫu nhé
423326,shop còn xe đạp ba bánh k cậu 
423327,xe này bạn ah
423328,xe này bé dùng đc đ n mấy tuổi bạn 
423329,uki xe bao nhiêu hả bạn
423330,ừa ship cho mình đ n phòng 1207 Chung cư Oriental Westlake 174 Lạc Long Quân nhé
423331,số đt 0989359119
423332,mình là Chi nhé
423333,mình lấy màu đỏ nha bạn
423334,uki bạn tks bạn nhé
423335,mình k ở nhà nên k bi t th nào
423336,giao nhầm th nào bạn ơi
423337,giá cao hơn như nào bạn
423338,ừa xe nhà mình lại lấy ra lắp rồi
423339,th mình lấy xe đấy luôn cũng đc
423340,bạn đỡ phải đổi
423341,mình ck thêm tiền cho bạn nhé
423342,uki mình ck luôn
423343,mình tưởng chênh nhiều chứ th thì mất công đi lại làm j chứ
423344,mình vừa ck cho bạn rồi nhé
423345,quên mất chưa ghi tên fb với số đt rồi
423346,cậu ơi xe tớ mua htrc bị nổ lốp
423347,bên cậu có lốp thay th k
423348,hoặc cậu có bi t mua ở đâu lại k
423349,đây cậu ạ
423350,k hiểu sao bị bục như này
423351,uh cậu xem hộ tớ nhé
423352,xe tớ để lâu lâu rồi k dùng đ n
423353,hnay lấy ra mới thấy bị
423354,uh tớ cảm ơn nhé
423355,khi nào lấy tớ báo nhé
423356,mấy hnay tớ hơi vướng vì nhà có ng nằm viện
423357,cậu ơi ship cho tớ bánh xe thay th nhé
423358,mai có ship kịp k
423359,phòng 1608 nhà g2 Ciputra bạn nhé
423360,bộ này giá bao nhiêu bạn ơi
423361,cái này là k bao gồm thảm đúng k bạn
423362,cho tớ xin kích cỡ với
423363,cậu ơi mai ship cho tớ bộ htrc tớ hỏi nhé
423364,chỉ còn màu xanh ghi đúng k
423365,alo shop ơi chốt đơn cho tớ nhé
423366,giao cho tớ về phòng 1608 nhà G2 Ciputra nhé
423367,đúng rồi cậu
423368,tầm chiều khoảng 3h cậu ship nhé
423369,ah bộ này có sẵn bao nhiêu bóng th bạn
423370,okay tớ cảm ơn nhé
423371,cậu ơi sáng mai cậu ship cho tớ đc k
423372,chiều nay nhà tớ lại có việc k ai ở nhà
423373,sáng mai cậu ship nhé vì sợ tối tớ về muộn
423374,cảm ơn cậu nhé
423375,cậu ơi hnay khoảng mấy h ship đ n
423376,cậu ơi còn chậu tắm này k
423377,báo giá cho tớ nhé
423378,cậu ơi htrc tớ hỏi giá chậu tắm
423379,k thấy trả lời
423380,cậu báo giá cho tớ nhé
423381,uki để tớ xem cảm ơn cậu nhé
423382,Bạn có cũi valdera bản 2 ko
423383,Giá bán bao nhiêu vậy bạn
423384,máy đo nhiệt hồng ngoại moazbebe bn vay shop
423385,giá gửi bưu điện với shopee như nhau hay sao shop
423386,máy này thi sử dụng sao shop
423387,Cho mình xem màu xe đẩy vovo nữa nhé
423388,Để mình xem tiện mình lấy 1 thể luôn
423389,B oi ship cho t máy pha sữa trc nhé
423390,Ship trong hôm nay luôn dc ko
423391,T là trang
423392,Ship luôn dc ko b nhỉ 
423393,T có nhé
423394,Ah thôi
423395,T ko lấy gh 
423396,Lấy mình máy pha sữa nhé
423397,Ship đi chưa b oi
423398,B ui t thấy ghi tặng ti p tiền mặt 100k là sao shop nhỉ
423399,Hì ukie bạn
423400,Tối nay dùng thử
423401,Có j feedback lại cho shop
423402,Kệ này bn b
423403,Bên bạn có tông đơ cho bé ko b
423404,Đầu cắt dùng sau lớn hả shop
423405,T muốn mua kệ ikea trêb í
423406,Thì ship về hà đông phí ship bn a
423407,Đợt trc mua máy pha sữa bên bạn t bi t mà
423408,Tủ lạnh mini bao nhieu b oi
423409,B ơi tí ship cho tớ kệ ikea màu trắng dc ko
423410,Xe đâyr hãng aprica bên bạn có những loại nào b nhỉ
423411,Giá dao động từ 4 5tr có xe nào ko b
423412,Bạn ui có karoon plus ko b
423413,Uki bạn 
423414,Báo giá tớ nhé
423415,Mình muốn hỏi dòng plus thui í chứ ko pải plus highseat
423416,Mẫu này bn ship
423417,B oi karron HS có những màu j
423418,B ơi cho t 1 set nc rửa bình arau 1 set tắm
423419,Ship tối cho tớ dc ko nhỉ
423420,Vì ban ngày nhà t lại ko có ng nhận đồ
423421,Bình tiệt trùng sấy khô fatz bên bạn còn ko b nhỉ
423422,T có b ơi
423423,Chờ t nt dchi nhé
423424,Vì t nhờ người lấy nên pải hỏi xem có nhà ko đã
423425,Địu aprica là 1450k hả b
423426,Có những màu j th 
423427,Ship cho t qua dchi này nhé
423428,Số 15 dãy 16a7 làng việt kiều châu âu 
423429,Nhưng chắc tối mai b ship nhé vì sợ tối nay mẹ ch t lại về muộn
423430,T lấy máy tiệt trùng nc rửa bình nc tắm trc đã b nhé
423431,Cái mà sấy khô í
423432,Đơn của mình bn b
423433,T tưởng mua cái arau đơn 500k dc freeship chứ nhit
423434,0936875999 sdt mình
423435,Tối mai mới ship b nhé
423436,Để mình dặn mẹ mình mai
423437,Tối nhớ ship đồ cho t nhé
423438,Shop ơi htrc mình mua máy pha sữa bên shop
423439,Bộ phận này của máy bị hỏng có mua dc thay th ko
423440,B ơi b ship cho tớ với nhé
423441,Số 12 chùa bộc 0943579681
423442,Bn b oi để t dặn chồng
423443,Ok B
423444,Báo giá t nhe T muốn mua 4 máy giá ntnao
423445,Mua 4 máy có giảm ko shop
423446,Tủ lạnh mini có sale k shop
423447,Shop ơi hút sữa avent snow sale còn bn
423448,Gh này có sale k shop
423449,Gh mastela còn màu hồng k b
423450,B ơi xe đẩy vovo 2 chiều còn k b
423451,Có những màu j b nhit
423452,1 chiều giá bn b
423453,Con gái có những màu j b
423454,2 chiều còn hồng k b
423455,B ơi cho t xin bảng màu nhé
423456,B ơi xe đẩy 2 chiều có màu xám ko b
423457,B ơi ship cho tớ 1c này qua vĩnh hưng vào chuêuf tối dc k
423458,K b ah
423459,Số 36 ngõ 442 ngách 442 15 28 vĩnh hưng b nhé 
423460,0988928512
423461,Cái trên dùng dc mấy tuổi b
423462,Chueuef tối nhớ ship gh ăn qua dchi trên hộ mình nhé
423463,B ơi ship cho mình 1c này
423464,Ok sáng nay ship luôn dc ko b
423465,Thanh chắn bn b ơi
423466,Ah cái nhảy kia có những màu j bạn
423467,Thanh chắn giá ntnao b
423468,Có 1 loại này thôi hả b
423469,Còn loại nào khác nữa ko
423470,Cho t lấy chi c màu này nhé
423471,T lấy cái nhảy trc đã nhé
423472,Ah b ơi có gh morekiss về chưa
423473,T lấy luôn
423474,Htrc t mua 1c mastela rùi muốn mua mẫu khác màu khác nữa
423475,Gh xinh lắm nha b
423476,Màu này hả b
423477,Cái này của hãng nào b nhỉ
423478,Ok vậy màu này lấy cho t nhé
423479,T gửi feedback gh mastela có dc giảm 150k ko b
423480,Ship gh cho t nhé
423481,T ở số 15 dãy 16a7 làng việt kiều châu âu mộ lao hà đông
423482,Giao sớm cho t nhé
423483,B ơi khi nào t nhận dc
423484,Tại chiều lại đi vắng
423485,B check hộ tớ tầm mấy h nhận dc nhá
423486,Grab thì tầm bao tiền b
423487,B có nhập mã kmai ko a
423488,T book rồi nhé
423489,Để dt giudp mình
423490,T ck cho b nhé
423491,Vì sợ grab họ k ứng đâu
423492,T ck xong r
423493,Ktra giúp tớ
423494,Ôi lằng nhằng quá cái thằng grab dở hơi kinh
423495,B ơi b book hộ tớ xog nhập mã NHANHCHONG có kmai hộ t dc ko nhé
423496,Ah oki bạn
423497,Book hộ t nhé
423498,B ơi có book dc ko
423499,T chờ nhé
423500,B ơi mẫu này mastela có ko b
423501,Có ảnh bên trong tủ ko
423502,B ơi báo giá tớ với
423503,Cho t 2 gối đỡ đầu 
423504,1 balo ghi xám
423505,Cho t quây sz S
423506,Sz M thì có dchinh dc cho quây bé lại dc ko b
423507,Vì nhà t k rộng lắm
423508,B ơi bộ ăn dặm khởi đầu richell còn k 
423509,Ship cùng cho t các món kia luôn
423510,Hàng chính hãng đúng ko b
423511,Lấy cho t nhé
423512,T thôi nhé
423513,Ah voi ú oà còn ko b
423514,Con t con trai 
423515,Thui cứ ship mấy món kia cho t nhé
423516,Ah b ơi còn thảm gấp 2 mặt k 
423517,Loaii này bé va đập có đau ko b
423518,Loại này à 
423519,Loai này có sợ mùi ko b nhờ
423520,Cho t loại gập nhé
423521,Số 15 16a7 làng việt kiều châu âu b nhá
423522,0936875999
423523,Voi xám có hả b
423524,Cho t giá với
423525,B ơi thanh hình voi này còn 1m8 và 2m ko
423526,T lấy mỗi loại 1 thanh b ạ
423527,Số 15 dãy 16a7 làng vkieu châu âu b nhé 0936875999
423528,T lấy hoạ ti t Voi 1 thanh 1m8 1 thanh 2m nhé
423529,Cho mình giá kệ này nữa
423530,Các dãy có tách rời dc như này ko shop
423531,Hay là chung vách
423532,Xe này có sẵn ko shop
423533,Mình muốn mua mấy món này
423534,Shop báo giá nhe
423535,Xe tập đi 2 gdoan là ntnao hả b
423536,Lấy mình chi c này
423537,Ship trong chiều nay dc ko shop
423538,Ib mình cái này nữa nhea
423539,T xin kích thước chậu với
423540,T lấy cái màu xanh nhé
423541,Ship giúp mình mấy món này nhé
423542,Bể bơi có kèm phao bơi ko b
423543,Mua thêm có phao j b
423544,Ship cho mình 4 món kia và 1 phao bơi cho bé 8m nhé
423545,Số 15 dãy 16a7 làng việt kiều châu âu hà đông 0936875999
423546,Bể trơn thì thôi t ko mua nữa
423547,Ship cho t xe tập đi nồi nấu đựng đồ ăn richel loại 50ml nhé
423548,B ơi ko ship đồ cho mình à
423549,T nhận r nhá
423550,Hnao có bể báo tớ nhé
423551,B oi mẫu quây này còn ko
423552,Mẫu y hình í bạn
423553,T muốn mua size M như hình
423554,Htrc t mua thảm của bên bạn rồi bây giờ ko lấy thảm có dc ko b
423555,Apo
423556,Ship cho t quây sz M màu này 1 bể bơi full nhé
423557,T có thảm rồi nên đổi cho tớ ngựa bập bênh nhá
423558,Giao giúp mình trong hnay nhé
423559,Tối cũng dc b ơi
423560,T nt từ sáng
423561,Để ship trong hôm nay
423562,Bên bạn reply tn chậm quá
423563,t cảm ơn nhiều nhá
423564,Ship cho t phao cổ cho bé nhé
423565,Bé nhà tớ 9m
423566,Hqa bên bạn tính nhầm tiền cho t cũi sz M góc tròn là 2390k
423567,Bạn báo giá là 1990k mà
423568,Uh th chắc t xem giá cũ rùi
423569,Uh okie b
423570,Có b à 
423571,Chiều mới cho chơi bể bơi
423572,Hi vọng bé thích
423573,Cháu chưa đi dc đâu Mới đứng vịn và đi vịn mon men thui
423574,Hi vọng có cũi mới cháu bi t đi nhanh hơn
423575,T cảm ơn shop nhá
423576,Sau này tới gdoan bi t đi với đạp xe lại mua đồ ti p
423577,Shop ui thanh l giúp mình với
423578,Mới 99 
423579,Bé nhà t ko hợp tác huhuhu
423580,Mới xả nước cho vào là ko chịu r
423581,T cảm ơn nhiều
423582,B ơi shop có gh ăn dặm này k
423583,Bên mình có gh ăn dặm mastela k
423584,B ui có link shopee ko
423585,Cho mình kích thước xe nhé
423586,M sợ con ngồi ko vừa chân ấy
423587,Ko bi t chiều cao từ đất tới yên xe là bao nhiêu
423588,B ui ship mình 1c này
423589,Mình hỏi bộ này nữa
423590,T mua 0 3m
423591,Màu hồng cúc chéo b a
423592,B ship xe và bộ cúc chéo màu hồng cho m nhé
423593,Nhưng shopee ship lâu lắm b ạ
423594,Hnay ship qua nhà giúp mình luôn dc k
423595,Ship giúp e xe chòi màu vàng 12 chùa bộc nhé 
423596,B ơi mình ck rồi đây
423597,B ơi có bình đun nước moatz ko b
423598,Đây là loại 800ml à b
423599,Có loại 1000ml k
423600,Ko bán riêng gh à shop 
423601,Vâng Thanks shop ạ
423602,Thảm XPE bên shop có mấy mẫu vậy ạ 
423603,máy hút mũi mom ơi
423604,loại này có hàng nhái không shop nhỉ 
423605,bé té có bị đau không 
423606,có 1 số shop bán tầm 500k hic nhiều loại quá mình cũng chooáng
423607,1m8 x 2m đúng ko ạ 
423608,shop có loại 1m6 không 
423609,phí ship vào TPHCM thì bao nhiêu ạ 
423610,để mình xem thêm nhé 
423611,B ơi bên b có bán máy hút sữa avent hoa tuy t ko nhỉ 
